Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/09/2023 a 30/09/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 346447/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,5,0,0,0,0
ARM 346446/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,5,0,0,0,0
ARM 346445/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,4,0,0,0,0
ARM 346444/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346443/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,19,0,0,0,0
ARM 346442/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,10,0,3,0,0
ARM 346441/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,1,0,0,0,0
ARM 346440/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,11,0,0,0,0
ARM 346439/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,3,0,0,0,0
ARM 346438/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,2,0,0,0,0
ARM 346437/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,14,0,0,0,0
ARM 346436/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,13/09/2023,3,0,0,0,0
PE 346435/23,Chapecó,SÃO CARLOS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,12/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346434/23,Chapecó,SÃO CARLOS,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346433/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346432/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346431/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,13,0,0,0,0
ARM 346430/23,Chapecó,SÃO CARLOS,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346429/23,Chapecó,SÃO CARLOS,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,33,0,0,0,0
ARM 346428/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ARM 346427/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,12,0,0,0,0
ARM 346426/23,Chapecó,SÃO CARLOS,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,26,0,0,0,0
ARM 346425/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346424/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
DF 346423/23,Joinville,JOINVILLE,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346422/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346421/23,São José,GAROPABA,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346420/23,Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
DF 346419/23,Joinville,JOINVILLE,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/09/2023,14/09/2023,14/09/2023,0,0,2,0,0
ARM 346418/23,Chapecó,CAIBI,Residência,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,9,0,0,0,0
ARM 346417/23,Chapecó,CAIBI,Residência,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
DF 346416/23,Joinville,JOINVILLE,Residência,C - Depósitos Fixos,Delimitação de Foco,13/09/2023,13/09/2023,13/09/2023,6,0,0,0,0
DF 346415/23,Joinville,JOINVILLE,Residência,C - Depósitos Fixos,Delimitação de Foco,13/09/2023,13/09/2023,13/09/2023,12,0,0,0,0
DF 346414/23,Joinville,JOINVILLE,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,13/09/2023,13/09/2023,13/09/2023,5,0,0,0,0
DF 346413/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,13/09/2023,13/09/2023,13/09/2023,2,0,0,0,0
PE 346412/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,13/09/2023,13/09/2023,14/09/2023,1,0,0,0,0
ARM 346411/23,Chapecó,CAIBI,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
PE 346410/23,Joinville,JOINVILLE,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,13/09/2023,13/09/2023,14/09/2023,8,0,0,0,0
ARM 346409/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,37,0,0,0,0
ARM 346408/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,35,0,0,0,0
PE 346407/23,Blumenau,BRUSQUE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,13/09/2023,14/09/2023,14/09/2023,5,0,3,0,0
ARM 346406/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,11,0,0,0,0
ARM 346405/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,19,0,0,0,0
ARM 346404/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,28,0,0,0,0
ARM 346403/23,Chapecó,CAIBI,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346402/23,Chapecó,SUL BRASIL,Outros,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346401/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,27,0,0,0,0
ARM 346400/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,1,0,0,0,0
PE 346399/23,Chapecó,CORDILHEIRA ALTA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,11/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ARM 346398/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,4,0,0,0,0
ARM 346397/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,41,0,0,0,0
ARM 346396/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,14,0,0,0,0
ARM 346395/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,29,0,0,0,0
ARM 346394/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,5,0,0,0,0
ARM 346393/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,42,0,6,0,0
ARM 346392/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,5,0,0,0,0
ARM 346391/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,15,0,0,0,0
ARM 346390/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,9,0,0,0,0
ARM 346389/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,8,0,0,0,0
ARM 346388/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,6,0,0,0,0
ARM 346387/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,5,0,0,0,0
ARM 346386/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,14,0,0,0,0
ARM 346385/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,0,0,7,0,0
ARM 346384/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346383/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,12/09/2023,1,0,0,0,0
ARM 346382/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346381/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346380/23,Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346379/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346378/23,Chapecó,NOVA ERECHIM,Outros,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ID 346377/23,São José,TIJUCAS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,13/09/2023,14/09/2023,6,0,0,0,0
ARM 346376/23,Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346375/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346374/23,Concórdia,CONCÓRDIA,Outros,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,18,0,0,0,0
ARM 346373/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346372/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346371/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346370/23,Concórdia,CONCÓRDIA,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346369/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ID 346368/23,São José,TIJUCAS,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/09/2023,11/09/2023,14/09/2023,4,0,0,0,0
ARM 346367/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346366/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,22,0,0,0,0
ARM 346365/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346364/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,11/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346363/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346362/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ARM 346361/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346360/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346359/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346358/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346357/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,12/09/2023,13/09/2023,14/09/2023,1,0,0,0,0
ARM 346356/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
PE 346355/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,13/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ARM 346354/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,14/09/2023,8,0,0,0,0
ARM 346352/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,12/09/2023,14/09/2023,10,0,0,0,0
ARM 346351/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,12/09/2023,14/09/2023,4,0,0,0,0
ARM 346350/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,1,0,0,0,0
ARM 346349/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,3,0,0,0,0
ARM 346348/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,12/09/2023,13/09/2023,14/09/2023,1,0,7,0,0
PE 346347/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,12/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ID 346346/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346345/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ID 346344/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ID 346343/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346342/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,19,0,0,0,0
ID 346341/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346340/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,11,0,2,0,0
ID 346339/23,São José,FLORIANÓPOLIS,Comércio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346338/23,São José,SÃO JOÃO BATISTA,Outros,ARM - Armadilha,Armadilha,12/09/2023,13/09/2023,14/09/2023,9,0,0,0,0
ID 346337/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346336/23,São José,FLORIANÓPOLIS,Comércio,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346335/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,19,0,0,0,0
ID 346334/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346333/23,São José,FLORIANÓPOLIS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346332/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,1,0,0,0,0
ID 346331/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346330/23,São José,FLORIANÓPOLIS,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ARM 346329/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,1,0,0,0,0
ID 346328/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346327/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ID 346326/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,7,0,1,0,0
ARM 346325/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,51,0,0,0,0
ARM 346324/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,12/09/2023,13/09/2023,14/09/2023,23,0,0,0,0
ID 346323/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346322/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346321/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,9,0,0,0,0
ID 346320/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346319/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346318/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ID 346317/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ID 346316/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346315/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ID 346314/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,11/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ID 346313/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346312/23,São José,SÃO JOÃO BATISTA,Outros,ARM - Armadilha,Armadilha,12/09/2023,13/09/2023,14/09/2023,13,0,0,0,0
ARM 346311/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,11/09/2023,12/09/2023,14/09/2023,8,0,0,0,0
ARM 346310/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346309/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346308/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346307/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,11/09/2023,11/09/2023,11/09/2023,1,0,0,0,0
ARM 346306/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346305/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,2,0,0,0,0
ARM 346304/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,10,0,0,0,0
ARM 346303/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346302/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346301/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ARM 346300/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346299/23,Jaraguá do Sul,CORUPÁ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,20,0,0,0,0
ARM 346298/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346297/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346296/23,Jaraguá do Sul,CORUPÁ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ARM 346293/23,Jaraguá do Sul,GUARAMIRIM,Outros,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,13,0,0,0,0
ARM 346292/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,4,0,0,0,0
PE 346291/23,Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,13/09/2023,13/09/2023,13/09/2023,10,0,0,0,0
PE 346290/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,13/09/2023,13/09/2023,13/09/2023,10,0,0,0,0
ARM 346289/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,1,0,0,1,0
PE 346288/23,Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/09/2023,13/09/2023,13/09/2023,1,0,0,0,0
PE 346287/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,12/09/2023,13/09/2023,13/09/2023,9,0,0,0,0
ARM 346286/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,12/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
PE 346285/23,Itajaí,NAVEGANTES,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,12/09/2023,13/09/2023,13/09/2023,2,0,0,0,0
LI+T 346284/23,Joaçaba,HERVAL D`OESTE,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,13/09/2023,13/09/2023,14/09/2023,2,0,7,0,0
ARM 346283/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,08/09/2023,14/09/2023,14/09/2023,15,0,0,0,0
ARM 346282/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,5,0,0,0,0
ARM 346281/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,8,0,0,0,0
ARM 346280/23,São Miguel do Oeste,MONDAÍ,Comércio,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,16,0,0,0,0
ARM 346279/23,São Miguel do Oeste,MONDAÍ,Outros,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,12,0,0,0,0
ARM 346278/23,São Miguel do Oeste,MONDAÍ,Comércio,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,19,0,0,0,0
ARM 346277/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,18,0,0,0,0
ARM 346276/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,11,0,0,0,0
ARM 346275/23,São Miguel do Oeste,IPORÃ DO OESTE,Comércio,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,18,0,0,0,0
ARM 346274/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,14,0,0,0,0
ARM 346273/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,11/09/2023,13/09/2023,13/09/2023,3,0,0,0,0
