Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/03/2023 a 31/03/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 316854/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,10,0,0,0,0
ARM 316853/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,1,0,0,0,0
ARM 316852/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,1,0,0,0,0
ARM 316851/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,1,0,0,0,0
ARM 316850/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,1,0,0,0,0
ARM 316849/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/03/2023,22/03/2023,23/03/2023,10,0,0,0,0
ARM 316847/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,20/03/2023,20/03/2023,21/03/2023,1,0,0,0,0
ARM 316846/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,6,0,0,0,0
ARM 316845/23,Jaraguá do Sul,BARRA VELHA,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,8,0,0,0,0
PE 316839/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316838/23,Itajaí,NAVEGANTES,Outros,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,8,0,0,0,0
ARM 316836/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,8,0,0,0,0
ARM 316835/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,8,0,0,0,0
ARM 316834/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,6,0,0,0,0
ARM 316833/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,5,0,0,0,0
ARM 316832/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,5,0,0,0,0
ARM 316830/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,10,0,0,0,0
ARM 316829/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,20,0,0,0,0
DF 316828/23,São José,TIJUCAS,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,28/03/2023,28/03/2023,29/03/2023,2,0,0,0,0
ARM 316826/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,7,0,0,0,0
PE 316825/23,São José,SÃO JOSÉ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
ARM 316824/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,10,0,0,0,0
PE 316823/23,São José,SÃO JOSÉ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316822/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,29/03/2023,2,0,0,0,0
PE 316821/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316820/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,29/03/2023,1,0,0,0,0
ARM 316819/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,29/03/2023,8,0,0,0,0
ARM 316818/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,29/03/2023,1,0,0,0,0
ARM 316817/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,29/03/2023,3,0,0,0,0
PE 316816/23,São José,SÃO JOSÉ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/03/2023,28/03/2023,29/03/2023,1,0,0,0,0
PE 316815/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316814/23,Araranguá,BALNEÁRIO GAIVOTA,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,7,0,0,0,0
ARM 316813/23,Araranguá,BALNEÁRIO GAIVOTA,Residência,ARM - Armadilha,Armadilha,28/03/2023,29/03/2023,29/03/2023,10,0,0,0,0
PVE 316812/23,São José,SÃO JOSÉ,Outros,E - Depósitos naturais,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
PVE 316811/23,São José,SÃO JOSÉ,Outros,E - Depósitos naturais,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
PVE 316810/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
PVE 316809/23,São José,SÃO JOSÉ,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
PVE 316808/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
PVE 316807/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
PVE 316806/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
PVE 316805/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
PVE 316804/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
PVE 316803/23,São José,SÃO JOSÉ,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
PVE 316802/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
PVE 316801/23,São José,SÃO JOSÉ,Terreno baldio,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
PVE 316800/23,São José,SÃO JOSÉ,Residência,A2 - Outros depósitos de armazenamento de água,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
PVE 316799/23,São José,SÃO JOSÉ,Terreno baldio,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
PVE 316798/23,São José,SÃO JOSÉ,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
PVE 316797/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
PVE 316796/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
PVE 316795/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
PVE 316794/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
RA 316793/23,Tubarão,IMBITUBA,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,27/03/2023,27/03/2023,28/03/2023,4,0,6,0,0
ARM 316792/23,Tubarão,BRAÇO DO NORTE,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
ARM 316791/23,São José,ANITÁPOLIS,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,2,0,3,0,0
ARM 316790/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
ARM 316789/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316788/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316787/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316786/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316785/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316784/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
ARM 316783/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
ARM 316782/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,6,0,0,0,0
ARM 316781/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,36,0,0,0,0
ARM 316780/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,18,0,0,0,0
ARM 316779/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316778/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,9,0,0,0,0
ARM 316777/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,46,0,0,0,0
ARM 316776/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,14,0,0,0,0
ARM 316774/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316773/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
ARM 316772/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316771/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,23/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316770/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,28,0,0,0,0
ARM 316769/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316768/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316767/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316766/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316765/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
ARM 316764/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ID 316763/23,Videira,ARROIO TRINTA,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,28/03/2023,28/03/2023,28/03/2023,6,0,0,0,0
ARM 316762/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,74,0,0,0,0
ARM 316761/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316760/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,6,0,0,0,0
ARM 316759/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,9,0,0,0,0
ARM 316758/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,23,0,0,0,0
ARM 316757/23,Chapecó,CORDILHEIRA ALTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,72,0,0,0,0
ARM 316756/23,Chapecó,CORDILHEIRA ALTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,80,0,0,0,0
ARM 316755/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316754/23,Chapecó,CORDILHEIRA ALTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316753/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,6,0,0,0,0
ARM 316752/23,Chapecó,CORDILHEIRA ALTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316751/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,9,0,0,0,0
ARM 316750/23,Chapecó,CORDILHEIRA ALTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,7,0,0,0,0
ARM 316749/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316748/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,2,0,0,0,0
ARM 316747/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316746/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316745/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316744/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,17,0,0,0,0
ARM 316743/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316742/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316741/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,32,0,0,0,0
ARM 316740/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,13,0,0,0,0
ARM 316739/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,48,0,0,0,0
ARM 316738/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,11,0,0,0,0
ID 316737/23,Chapecó,QUILOMBO,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316735/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316734/23,Chapecó,GUATAMBÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316733/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,46,0,0,0,0
ARM 316732/23,Chapecó,GUATAMBÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,20,0,0,0,0
ARM 316731/23,Chapecó,GUATAMBÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,20,0,0,0,0
ARM 316730/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,64,0,0,0,0
ARM 316729/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,47,0,0,0,0
ARM 316728/23,Chapecó,GUATAMBÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316727/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,33,0,0,0,0
ARM 316726/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316725/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316724/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,6,0,0,0,0
ARM 316723/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,20,0,0,0,0
ARM 316722/23,Chapecó,ÁGUAS FRIAS,Outros,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,19,0,0,0,0
ARM 316721/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,8,0,0,0,0
ARM 316720/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,99,0,0,0,0
ARM 316719/23,Chapecó,SANTIAGO DO SUL,Outros,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316718/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316717/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,15,0,0,0,0
ARM 316716/23,Chapecó,SANTIAGO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,28,0,0,0,0
ARM 316715/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316714/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,27,0,0,0,0
ARM 316713/23,Chapecó,SANTIAGO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,9,0,0,0,0
ARM 316712/23,Rio do Sul,TROMBUDO CENTRAL,Outros,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,18,0,0,0,0
ARM 316710/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316709/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,53,0,0,0,0
ARM 316708/23,Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316707/23,Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316706/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316705/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316704/23,Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,4,0,0,0,0
ARM 316703/23,Rio do Sul,TROMBUDO CENTRAL,Outros,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,5,0,3,0,0
ARM 316702/23,Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316701/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
ARM 316700/23,Chapecó,CORONEL FREITAS,Outros,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316699/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316698/23,Chapecó,CORONEL FREITAS,Outros,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316697/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,45,0,0,0,0
ARM 316696/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,12,0,0,0,0
ARM 316695/23,Rio do Sul,TROMBUDO CENTRAL,Outros,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,23,0,0,0,0
ARM 316694/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,61,0,0,0,0
ARM 316693/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,11,0,0,0,0
ARM 316692/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,59,0,0,0,0
ARM 316691/23,Rio do Sul,TROMBUDO CENTRAL,Outros,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,10,0,0,0,0
ARM 316690/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,21,0,0,0,0
ARM 316689/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,20,0,0,0,0
ARM 316688/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,20,0,0,0,0
ARM 316687/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316686/23,Rio do Sul,TROMBUDO CENTRAL,Comércio,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,20,0,2,0,0
ARM 316685/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,45,0,0,0,0
ARM 316684/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,23,0,0,0,0
ARM 316683/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,45,0,0,0,0
ARM 316682/23,Rio do Sul,TROMBUDO CENTRAL,Outros,ARM - Armadilha,Armadilha,22/03/2023,23/03/2023,28/03/2023,4,0,2,0,0
ARM 316681/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,97,0,0,0,0
ARM 316680/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,3,0,0,0,0
ARM 316679/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,31,0,0,0,0
ARM 316678/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,18,0,0,0,0
ARM 316677/23,Concórdia,IPUMIRIM,Residência,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,5,0,0,0,0
ARM 316676/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,1,0,0,0,0
ARM 316675/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,79,0,0,0,0
ARM 316674/23,Concórdia,IPUMIRIM,Comércio,ARM - Armadilha,Armadilha,28/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
ARM 316673/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,34,0,0,0,0
ARM 316672/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,15,0,0,0,0
ARM 316671/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,27/03/2023,28/03/2023,28/03/2023,10,0,0,0,0
