ABDON BATISTA,ABELARDO LUZ,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARROIO TRINTA,ARVOREDO,ASCURRA,AURORA,BALNEÁRIO BARRA DO SUL,BALNEÁRIO CAMBORIÚ,BALNEÁRIO GAIVOTA,BALNEÁRIO PIÇARRAS,BALNEÁRIO RINCÃO,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOMBINHAS,BOTUVERÁ,BRAÇO DO NORTE,BRUSQUE,CAIBI,CAMBORIÚ,CAMPO ALEGRE,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CAPÃO ALTO,CATANDUVAS,CAXAMBU DO SUL,CAÇADOR,CELSO RAMOS,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORREIA PINTO,CORUPÁ,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DOUTOR PEDRINHO,ENTRE RIOS,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRAVATAL,GRÃO PARÁ,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBICARÉ,IBIRAMA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,ITÁ,IÇARA,JABORÁ,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MAFRA,MAJOR GERCINO,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MODELO,MONDAÍ,MORRO DA FUMAÇA,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OURO,OURO VERDE,PAIAL,PALHOÇA,PALMA SOLA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PENHA,PERITIBA,PINHALZINHO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DO OESTE,RIO DO SUL,RIO DOS CEDROS,RIO NEGRINHO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANTA HELENA,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SOMBRIO,SUL BRASIL,SÃO BENTO DO SUL,SÃO BERNARDINO,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTOVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO OESTE,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÓ,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,UNIÃO DO OESTE,URUBICI,URUSSANGA,VARGEM BONITA,VARGEÃO,VIDAL RAMOS,VIDEIRA,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,semana
0.0,-0.45,-0.18,-0.18,-1.45,0.0,0.0,-0.09,0.0,-35.55,-0.09,-0.09,0.0,-2.36,0.0,-1.73,-67.82,0.0,-7.64,0.0,0.0,-0.82,-29.0,-0.55,-0.09,-15.82,-180.45,0.0,-1.55,-0.18,-13.27,-0.09,-8.45,-39.91,-2.18,-19.91,0.0,-5.91,-1.0,0.0,0.0,-5.64,0.0,0.0,-0.09,-6.91,-0.64,0.0,-100.73,-0.09,-35.91,-0.91,-10.73,-0.09,0.0,-2.27,0.0,-8.73,-1.55,0.0,-1.36,-1.45,0.0,-4.36,0.0,-0.27,-0.55,-210.36,-2.73,0.0,0.0,-3.18,-0.09,-6.45,-12.27,-2.09,0.0,0.0,-0.55,-0.36,-4.0,-3.27,-2.27,-2.91,0.0,0.0,-0.91,0.0,-0.36,0.0,-53.45,0.0,-0.09,-0.64,-5.55,-0.73,-0.91,0.0,-0.82,-0.27,21.180000000000007,-12.45,-4.64,-19.36,-0.09,-0.27,0.0,0.0,0.0,-185.18,-2.82,-0.64,-1002.0,0.0,-0.64,-0.18,-0.09,0.0,-0.55,0.0,0.0,0.0,0.0,0.0,-1.27,-0.45,-0.09,0.0,0.0,-12.64,-0.27,-0.55,-0.64,-7.18,-0.09,-68.36,-8.73,-1.36,-1.73,0.0,-0.91,0.0,-0.82,0.0,0.0,-41.91,-3.18,-10.09,0.0,-1.73,-0.45,0.0,0.0,-11.27,-0.18,-6.36,-1.73,-2.18,-1.36,-0.09,-0.09,-18.45,-3.64,-0.73,0.0,0.0,-1.73,-4.55,0.0,-0.09,-1.64,-0.64,-0.09,-5.27,-0.36,0.0,-0.18,0.0,0.0,-0.27,0.0,-2.18,-0.36,-2.64,-5.55,-0.18,-2.36,-0.55,-0.45,-0.82,-0.18,-1.27,0.0,-8.64,0.0,-5.55,-46.82,-63.36,-4.18,-2.64,0.0,-4.91,-6.91,-0.73,-0.18,-26.73,0.0,0.0,-0.09,-0.09,-4.82,-1.91,0.0,-0.09,-1.55,-0.91,-0.27,0.0,0.0,0.0,0.0,0.0,-1.09,-15.55,-0.18,-24.36,-0.36,0.0,-12.45,-1.0,0.0,2015-05-10
0.0,-0.64,0.0,0.0,-0.73,0.0,-0.09,-0.09,0.0,-24.91,-0.09,0.0,0.0,-0.73,0.0,-0.73,-48.18,0.0,-4.73,0.0,0.0,0.0,-16.0,0.0,0.0,-10.0,-132.0,0.0,-0.27,0.0,-7.27,-0.09,-1.55,-25.73,-1.09,-14.36,0.0,-2.55,-0.45,0.0,-0.09,-1.82,0.0,0.0,0.0,-2.36,-0.09,0.0,-38.18,0.0,-18.0,-0.55,-3.73,0.0,0.0,-0.91,0.0,-1.45,-0.73,0.0,-0.18,-0.36,0.0,-1.27,0.0,0.0,-0.27,-111.91,-1.09,0.0,0.0,-1.18,0.0,-7.73,-8.18,-0.82,0.0,0.0,0.0,-0.18,-1.64,-1.0,-0.64,-0.73,0.0,0.0,-0.27,0.0,-0.09,0.0,-32.09,0.0,-0.09,-0.45,-1.36,0.0,-0.27,0.0,-0.27,0.0,47.0,-9.09,-1.36,-9.0,-0.09,0.0,-0.09,0.0,0.0,-101.82,-1.27,-0.09,-733.45,0.0,-0.27,0.0,0.0,0.0,-0.27,-0.09,0.0,0.0,-0.09,0.0,-0.64,-0.09,0.0,0.0,0.0,-3.64,-0.27,-0.18,-0.18,-2.64,0.0,-36.18,-2.09,-0.36,-0.36,0.0,-0.27,0.0,-0.55,0.0,-0.27,-33.82,-1.73,-3.27,0.0,-0.55,-0.09,-0.09,0.0,-4.64,0.0,-3.27,-0.45,-1.0,-0.36,0.0,0.0,-9.91,-1.55,-0.27,0.0,-0.09,-0.36,-1.45,0.0,0.0,-1.91,-0.09,-0.09,-0.82,-0.55,0.0,0.0,0.0,0.0,-0.09,0.0,-0.91,-0.55,-1.27,-2.0,-0.09,-1.0,-0.45,-0.18,-0.27,0.0,-0.27,0.0,-2.64,0.0,-4.82,-29.55,-35.64,-1.18,-2.09,0.0,-1.18,-1.45,-0.36,-0.09,-9.55,0.0,0.0,0.0,-0.09,-7.27,-0.45,-0.09,0.0,-0.36,-0.27,-0.09,0.0,0.0,-0.09,0.0,0.0,-0.64,-4.73,-0.09,-5.91,-0.18,-0.09,-4.09,-1.27,0.0,2015-05-17
0.0,-0.27,0.0,0.0,-0.09,0.0,0.0,-0.09,0.0,-16.0,0.0,0.0,-0.09,-0.55,0.0,-0.64,-28.55,0.0,-3.18,0.0,-0.09,0.0,-11.91,-0.09,0.0,-4.73,-100.18,0.0,0.0,0.0,-4.73,0.0,-1.45,-16.09,-0.73,-10.27,0.0,-0.82,-0.09,0.0,1.0,-1.45,0.0,0.0,0.0,-1.09,0.0,0.0,-18.27,0.0,-11.45,-0.36,-2.91,0.0,0.0,-1.0,0.0,-2.73,-0.45,0.0,-0.45,-0.27,0.0,-0.82,0.0,-0.09,-0.45,-101.45,-1.09,0.0,0.0,0.0,-0.09,-4.18,-3.09,-0.45,-0.09,0.0,-0.09,-0.09,-1.45,-0.55,-0.36,-0.45,-0.09,0.0,-0.64,0.0,0.0,0.0,-13.82,0.0,0.0,-0.09,-0.45,-0.09,0.0,0.0,-0.36,0.0,10.549999999999997,-7.73,-1.0,-6.82,0.0,0.0,0.0,0.0,0.0,-59.73,-0.55,-0.27,-546.45,0.0,-0.55,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.18,0.0,0.0,0.0,-2.18,0.0,-0.18,-0.36,-1.64,0.0,-23.82,-1.73,-0.27,-0.73,0.0,0.0,0.0,-0.45,0.0,-0.09,-25.45,-1.91,-3.09,0.0,-0.27,0.0,-0.09,0.0,-4.09,0.0,-1.82,-0.27,-0.64,-0.18,0.0,-0.09,-7.73,-0.91,0.0,-0.09,0.0,-0.27,-0.64,0.0,0.0,-0.36,0.0,0.0,-0.36,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-0.36,-0.91,-2.18,0.0,-0.45,-0.09,-0.09,-0.27,0.0,-0.18,0.0,-1.73,0.0,-2.91,-18.82,-22.09,-0.55,-0.82,-0.09,-0.73,-1.09,-0.36,-0.09,-4.64,0.0,0.0,0.0,0.0,-5.64,-0.27,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.36,-2.55,0.0,-3.0,0.0,0.0,-2.55,-0.82,0.0,2015-05-24
0.0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,0.0,0.0,0.0,-0.18,0.0,-0.18,-14.64,0.0,-2.27,0.0,0.0,-0.09,-12.0,0.0,0.0,-3.91,-52.82,0.0,0.0,0.0,-3.18,0.0,-0.73,-10.91,-0.73,-5.36,0.0,-0.27,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,-0.64,0.0,0.0,-9.36,0.0,-8.18,0.0,-1.09,0.0,0.0,-0.73,0.0,-1.18,-0.09,0.0,-0.18,0.0,0.0,-0.64,0.0,-0.09,-0.27,-79.36,-0.45,0.0,0.0,-0.18,0.0,-2.09,-1.55,-1.09,0.0,0.0,-0.36,-0.27,-1.36,-0.18,-0.36,-0.45,0.0,-0.09,-0.27,0.0,-0.09,0.0,-12.64,0.0,0.0,-0.09,-0.73,0.0,0.0,0.0,-0.09,0.0,-16.450000000000003,-2.09,-0.55,-4.73,-0.09,0.0,-0.09,0.0,0.0,-42.0,-0.55,-0.36,-442.0,0.0,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.18,-0.09,0.0,0.0,0.0,-1.18,0.0,-0.09,0.0,-0.91,0.0,-15.91,-1.0,-0.09,-0.18,0.0,0.0,0.0,-0.18,0.0,-0.09,-16.18,-0.73,-1.91,0.0,0.0,-0.09,0.0,0.0,-2.0,0.0,-0.45,-0.18,-0.09,-0.36,0.0,0.0,-4.91,-0.18,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.09,-0.09,0.0,-0.27,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,-0.45,-0.18,-0.91,-1.09,0.0,-0.27,0.0,0.0,0.0,-0.09,-0.09,0.0,-0.45,0.0,-0.73,-13.73,-12.09,0.0,-0.45,0.0,-0.27,-0.73,-0.09,-0.09,-1.45,0.0,0.0,0.0,0.0,-4.73,-0.18,-0.18,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-1.27,0.0,-1.0,0.0,0.0,-1.27,-0.64,0.0,2015-05-31
0.0,-0.55,0.0,0.0,-0.36,0.0,-0.09,0.0,0.0,-13.64,0.0,0.0,0.0,-0.09,0.0,-0.45,-13.45,0.0,-2.36,0.0,0.0,0.0,-9.27,0.0,0.0,-4.0,-44.82,0.0,-0.09,0.0,-3.45,0.0,-2.09,-6.82,-0.73,-3.82,0.0,-0.27,0.0,0.0,-0.09,-0.73,0.0,0.0,-0.09,-0.55,0.0,0.0,-9.55,0.0,-5.27,0.0,-0.55,0.0,0.0,-0.27,0.0,-1.0,-0.36,0.0,0.0,-0.09,0.0,-0.82,0.0,-0.09,-0.09,-61.45,-0.36,0.0,0.0,-0.45,0.0,-1.91,-1.82,-0.91,0.0,0.0,-0.09,0.91,-1.0,-0.27,-0.09,-0.55,0.0,-0.18,-0.64,0.0,0.0,0.0,-9.91,0.0,0.0,-0.27,-0.18,-0.27,-0.27,0.0,-0.27,0.0,-32.55,-3.36,-0.55,-4.27,0.0,0.0,0.0,0.0,0.0,-47.55,-0.82,-0.09,-369.73,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.09,-0.27,-0.09,0.0,0.0,-0.91,0.0,-0.09,-0.18,-0.18,-0.09,-16.36,-1.09,-0.09,-0.09,0.0,0.0,0.0,-0.09,-0.09,0.0,-12.55,-0.18,-3.27,0.0,-0.09,0.0,0.0,0.0,-2.64,0.0,-0.73,-0.18,-0.27,-0.18,0.0,0.0,-5.64,-0.36,0.0,0.0,0.0,-0.09,-0.64,0.0,0.0,-0.36,0.0,0.0,-0.36,-0.09,0.0,-0.09,0.0,0.0,-0.18,0.0,-0.45,-0.09,-0.36,-1.27,0.0,-0.27,0.0,-0.09,0.0,0.0,0.0,0.0,-1.45,0.0,0.0,-12.45,-13.45,-0.09,-0.45,0.0,-0.64,-0.36,-0.09,-0.09,-2.09,0.0,0.0,0.0,0.0,-4.73,-0.36,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-2.27,0.0,-1.0,0.0,0.0,-0.09,-0.64,0.0,2015-06-07
0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.91,0.0,0.0,0.0,-0.27,0.0,-0.73,-2.91,0.0,-1.45,0.0,-0.09,-0.09,-6.0,0.0,0.0,-1.36,-48.91,0.0,0.0,-0.09,-3.09,0.0,-1.45,-6.45,-0.55,-3.36,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.18,0.0,0.0,-7.45,0.0,-4.09,0.0,-0.82,0.0,0.0,-0.45,0.0,-0.27,0.0,0.0,0.0,-0.09,0.0,-1.18,0.0,0.0,-0.09,-38.27,-0.27,0.0,0.0,-0.18,0.0,-1.64,-1.27,-0.27,0.0,0.0,-0.09,1.0,-0.45,-0.09,-0.27,-0.73,0.0,-0.09,-0.27,0.0,0.0,0.0,-10.27,0.0,0.0,-0.18,-0.27,0.0,-0.09,0.0,-0.36,0.0,-19.64,-2.0,-0.36,-2.91,0.0,0.0,0.0,0.0,0.0,-28.36,-0.55,-0.27,-275.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.91,0.0,-0.09,-0.36,-0.27,0.0,-10.09,-1.45,0.0,-0.36,0.0,-0.09,0.0,-0.18,-0.09,0.0,-7.45,-0.27,-1.64,0.0,0.0,0.0,0.0,0.0,-1.55,0.0,-0.55,-0.27,-0.09,-0.18,0.0,0.0,-4.09,-0.18,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,-0.18,0.0,0.0,-0.73,-0.09,0.0,0.0,-0.09,0.0,-0.09,0.0,-0.45,0.0,-0.18,-0.45,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,-5.64,-6.91,-0.18,-0.45,0.0,-0.55,-0.45,-0.09,0.0,-2.09,0.0,0.0,0.0,0.0,-3.27,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,-1.73,0.0,-0.64,0.0,0.0,-0.27,-0.09,0.0,2015-06-14
0.0,-0.18,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,-6.55,0.0,0.0,0.0,0.0,0.0,-0.09,-3.45,0.0,-1.27,0.0,0.0,0.0,-5.18,0.0,0.0,-0.73,-35.45,0.0,-0.09,0.0,-1.91,0.0,-0.27,-4.82,-0.36,-1.64,0.0,-0.18,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.18,0.0,0.0,-4.55,0.0,-2.09,-0.09,-0.36,0.0,0.0,-0.09,-0.09,-0.45,-0.09,0.0,0.0,-0.09,0.0,-0.36,0.0,0.0,0.0,-29.82,-0.09,0.0,0.0,0.0,0.0,-0.91,-1.0,-0.36,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-5.55,0.0,0.0,-0.09,0.0,-0.09,-0.18,0.0,0.0,0.0,-16.64,-2.0,-0.36,-0.91,0.0,0.0,-0.09,0.0,0.0,-19.18,-0.09,-0.09,-191.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-0.09,0.0,-6.82,-0.82,-0.09,-0.18,0.0,0.0,0.0,-0.18,0.0,0.0,-5.82,-0.09,-0.73,0.0,0.0,0.0,0.0,0.0,-1.45,0.0,-0.18,0.0,-0.18,-0.18,0.0,0.0,-1.64,-0.27,0.0,0.0,0.0,-0.09,-0.18,0.0,0.0,-0.09,0.0,0.0,-0.55,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.09,-0.27,0.0,-0.18,0.0,0.0,0.0,0.0,-0.09,0.0,-0.27,0.0,0.0,-4.18,-3.36,-0.09,-0.55,0.0,0.0,-0.64,-0.09,0.0,-1.36,0.0,0.0,0.0,0.0,-2.36,-0.18,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18,0.0,-0.27,0.0,0.0,-0.09,-0.18,0.0,2015-06-21
0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36,0.0,0.0,0.0,0.0,0.0,-0.18,-2.27,0.0,-0.91,0.0,0.0,0.0,-4.82,0.0,0.0,-0.55,-26.73,0.0,0.0,0.0,-0.73,0.0,-0.27,-2.91,-0.18,-1.18,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.09,-0.18,0.0,0.0,-2.55,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-23.27,0.0,0.0,0.0,0.0,0.0,-1.27,-0.45,-0.09,0.0,0.0,0.0,0.0,-0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-14.82,-1.09,-0.09,-0.64,0.0,-0.27,0.0,0.0,0.0,-10.55,-0.09,0.0,-131.55,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,-0.18,0.0,-6.27,-0.09,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-1.91,-0.18,-0.27,0.0,0.0,0.0,0.0,0.0,-1.27,0.0,-0.09,-0.09,0.0,-0.18,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,-0.09,0.0,0.0,-2.0,-3.45,-0.09,-0.36,0.0,-0.09,-0.27,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,-1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.18,0.0,0.0,-0.09,-0.18,0.0,2015-06-28
0.0,-0.27,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,0.0,0.0,0.0,0.0,0.0,-0.09,-1.64,0.0,-0.55,0.0,0.0,0.0,-1.64,0.0,0.0,-0.45,-14.36,0.0,0.0,0.0,-0.64,0.0,-0.09,-0.82,-0.09,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91,0.0,-0.73,0.0,-0.27,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-13.18,-0.09,0.0,0.0,0.0,0.0,-1.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,-0.09,-0.36,0.0,0.0,0.0,0.0,0.0,-11.36,-0.82,0.0,-0.18,0.0,-0.09,0.0,0.0,0.0,-3.73,0.0,0.0,-85.82,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,-0.09,0.0,-2.0,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-1.18,-0.09,-0.18,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,-0.91,-0.09,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-3.45,-0.09,0.0,0.0,0.0,-0.09,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,-1.18,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.18,0.0,0.0,0.0,-0.27,0.0,2015-07-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64,0.0,0.0,0.0,-0.09,0.0,-0.09,-0.73,0.0,-0.27,0.0,0.0,0.0,-1.73,0.0,0.0,0.0,-6.55,0.0,0.0,0.0,-0.27,0.0,0.0,-0.55,-0.09,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-9.09,0.0,0.0,0.0,0.0,0.0,-0.36,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-6.82,-0.18,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,-2.45,0.0,0.0,-62.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-1.91,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.09,0.0,2015-07-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,-0.36,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-9.91,0.0,0.0,0.0,-0.27,0.0,0.0,-0.18,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.18,0.0,0.0,0.0,0.0,0.0,-0.64,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,-2.82,-0.45,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,-1.45,0.0,0.0,-49.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.09,0.0,-1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.09,0.0,-0.27,0.0,0.0,-0.09,0.0,0.0,2015-07-19
