Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/06/2023 a 30/06/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
DF 339204/23,Jaraguá do Sul,SCHROEDER,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,27/06/2023,30/06/2023,30/06/2023,1,0,5,0,0
DF 339203/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,29/06/2023,30/06/2023,30/06/2023,3,0,0,0,0
ID 339202/23,São José,FLORIANÓPOLIS,Outros,E - Depósitos naturais,Investigação de Denúncia,28/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
DF 339201/23,Jaraguá do Sul,SCHROEDER,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,27/06/2023,30/06/2023,30/06/2023,4,0,6,0,0
DF 339200/23,São José,FLORIANÓPOLIS,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,27/06/2023,30/06/2023,30/06/2023,2,0,8,0,0
ID 339199/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,29/06/2023,30/06/2023,30/06/2023,8,0,0,0,0
ID 339198/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,28/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
PE 339197/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,28/06/2023,30/06/2023,30/06/2023,6,0,0,0,0
DF 339196/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,28/06/2023,30/06/2023,30/06/2023,5,0,0,0,0
ARM 339195/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,3,0,0,0,0
ARM 339194/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,18,0,0,0,0
ARM 339193/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,27/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ARM 339192/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ARM 339191/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,27/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
ARM 339190/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
ARM 339189/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ARM 339188/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ARM 339187/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,3,0,0,0,0
ARM 339186/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,9,0,0,0,0
ARM 339185/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,11,0,0,0,0
ARM 339184/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,2,0,0,0,0
ARM 339183/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,28,0,0,0,0
ID 339182/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,28/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ARM 339181/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/06/2023,30/06/2023,30/06/2023,17,0,0,0,0
PE 339180/23,São José,FLORIANÓPOLIS,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,27/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
PE 339179/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/06/2023,30/06/2023,30/06/2023,2,0,0,0,0
ARM 339178/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ARM 339177/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,26/06/2023,6,0,0,0,0
PE 339176/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ID 339175/23,São José,FLORIANÓPOLIS,Comércio,C - Depósitos Fixos,Investigação de Denúncia,29/06/2023,30/06/2023,30/06/2023,2,0,0,0,0
ID 339174/23,São José,FLORIANÓPOLIS,Comércio,C - Depósitos Fixos,Investigação de Denúncia,29/06/2023,30/06/2023,30/06/2023,8,0,0,0,0
ARM 339173/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,5,0,0,0,0
ARM 339172/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,5,0,0,0,0
ARM 339171/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,1,0,0,0,0
ARM 339170/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
ARM 339169/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ARM 339168/23,Itajaí,BALNEÁRIO PIÇARRAS,Outros,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,20,0,0,0,0
ARM 339167/23,São José,PALHOÇA,Residência,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,5,0,0,0,0
ARM 339166/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,26/06/2023,7,0,0,0,0
ARM 339165/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,2,0,0,0,0
ARM 339164/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,26/06/2023,20,0,0,0,0
PVE 339163/23,São José,TIJUCAS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,28/06/2023,28/06/2023,30/06/2023,7,0,0,0,0
ARM 339162/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,26/06/2023,5,0,0,0,0
ID 339161/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,27/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ID 339160/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,28/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ARM 339159/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,3,0,0,0,0
ID 339158/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,26/06/2023,30/06/2023,30/06/2023,7,0,0,0,0
ID 339157/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,26/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
ID 339156/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,26/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ID 339155/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,26/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ID 339154/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,26/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ID 339153/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,29/06/2023,30/06/2023,30/06/2023,1,0,0,0,0
ID 339152/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,29/06/2023,30/06/2023,30/06/2023,4,0,0,0,0
ARM 339151/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,29/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ID 339150/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,27/06/2023,30/06/2023,30/06/2023,10,0,0,0,0
ARM 339149/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,12,0,0,0,0
ARM 339148/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,5,0,0,0,0
ARM 339147/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,1,0,0,0,0
ARM 339146/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,2,0,0,0,0
ARM 339145/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,2,0,0,0,0
ARM 339144/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,12,0,0,0,0
ARM 339143/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,6,0,0,0,0
ARM 339142/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,17,0,0,0,0
ARM 339141/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,8,0,0,0,0
ARM 339140/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,5,0,0,0,0
ARM 339139/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,1,0,0,0,0
ARM 339138/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,4,0,0,0,0
ARM 339137/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,10,0,0,0,0
ARM 339136/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,1,0,0,0,0
ARM 339135/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,6,0,0,0,0
ARM 339134/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,9,0,0,0,0
ARM 339133/23,Joaçaba,LUZERNA,Outros,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,4,0,0,0,0
DF 339132/23,Joinville,JOINVILLE,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,28/06/2023,28/06/2023,29/06/2023,4,0,0,0,0
DF 339131/23,Joinville,JOINVILLE,Residência,C - Depósitos Fixos,Delimitação de Foco,28/06/2023,28/06/2023,29/06/2023,5,0,0,0,0
DF 339130/23,Joinville,JOINVILLE,Outros,C - Depósitos Fixos,Delimitação de Foco,28/06/2023,28/06/2023,29/06/2023,7,0,0,0,0
DF 339129/23,Joinville,JOINVILLE,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,28/06/2023,28/06/2023,29/06/2023,5,0,5,0,0
PE 339128/23,Joinville,JOINVILLE,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,26/06/2023,26/06/2023,26/06/2023,6,0,0,0,0
PE 339127/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,26/06/2023,26/06/2023,27/06/2023,6,0,1,0,0
ARM 339126/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
PE 339125/23,Xanxerê,XANXERÊ,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,28/06/2023,28/06/2023,28/06/2023,3,0,0,0,0
PE 339124/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,26/06/2023,26/06/2023,27/06/2023,1,0,0,0,0
ARM 339123/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,28/06/2023,25,0,0,0,0
ARM 339122/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
PE 339121/23,Joinville,JOINVILLE,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,26/06/2023,26/06/2023,27/06/2023,11,0,0,0,0
PE 339120/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,26/06/2023,26/06/2023,27/06/2023,6,0,0,0,0
ARM 339119/23,Blumenau,POMERODE,Outros,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
LI+T 339118/23,Joaçaba,HERVAL D`OESTE,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,29/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339117/23,Blumenau,POMERODE,Residência,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
PE 339116/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,26/06/2023,26/06/2023,27/06/2023,16,0,0,0,0
LI+T 339115/23,Joaçaba,HERVAL D`OESTE,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,29/06/2023,29/06/2023,29/06/2023,2,0,0,0,1
PE 339114/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,27/06/2023,27/06/2023,28/06/2023,1,0,0,0,0
DF 339113/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,23/06/2023,23/06/2023,26/06/2023,2,0,0,0,0
DF 339112/23,Joinville,JOINVILLE,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,23/06/2023,23/06/2023,26/06/2023,2,0,1,0,0
DF 339111/23,Joinville,JOINVILLE,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,23/06/2023,23/06/2023,23/06/2023,17,0,0,0,0
DF 339110/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,27/06/2023,27/06/2023,28/06/2023,9,0,5,0,0
DF 339109/23,Joinville,JOINVILLE,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,27/06/2023,27/06/2023,28/06/2023,1,0,0,0,0
ARM 339108/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,3,0,0,0,0
ARM 339107/23,Joinville,GARUVA,Outros,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,6,0,0,0,0
DF 339106/23,Joinville,JOINVILLE,Comércio,C - Depósitos Fixos,Delimitação de Foco,27/06/2023,27/06/2023,28/06/2023,2,0,0,0,0
ID 339105/23,Joinville,JOINVILLE,Residência,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,26/06/2023,26/06/2023,26/06/2023,2,0,3,0,0
ARM 339104/23,Chapecó,RIQUEZA,Residência,ARM - Armadilha,Armadilha,26/06/2023,28/06/2023,28/06/2023,3,0,0,0,0
ARM 339103/23,Chapecó,ÁGUAS DE CHAPECÓ,Residência,ARM - Armadilha,Armadilha,26/06/2023,28/06/2023,28/06/2023,8,0,0,0,0
ARM 339102/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,3,0,0,0,0
ARM 339101/23,Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,27/06/2023,28/06/2023,28/06/2023,7,0,0,0,0
ARM 339100/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,27/06/2023,28/06/2023,28/06/2023,22,0,0,0,0
ARM 339099/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,8,0,0,0,0
ARM 339098/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,3,0,0,0,0
ARM 339097/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,27,0,0,0,0
ARM 339096/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,6,0,0,0,0
ARM 339095/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,13,0,0,0,0
ARM 339094/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339093/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339092/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,7,0,0,0,0
ARM 339091/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,26/06/2023,29/06/2023,29/06/2023,15,0,0,0,0
ARM 339090/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,24,0,0,0,0
ARM 339089/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,14,0,0,0,0
ARM 339088/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,4,0,0,0,0
ARM 339087/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339086/23,Joinville,BALNEÁRIO BARRA DO SUL,Residência,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,5,0,0,0,0
ARM 339085/23,Joinville,BALNEÁRIO BARRA DO SUL,Residência,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339084/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339083/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,7,0,0,0,0
LI+T 339082/23,Mafra,PAPANDUVA,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,29/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
ARM 339081/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,17,0,0,0,0
ARM 339080/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,27/06/2023,27/06/2023,27/06/2023,1,0,1,0,0
ARM 339079/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,2,0,0,0,0
ARM 339078/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,2,0,0,0,0
PE 339077/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,28/06/2023,29/06/2023,29/06/2023,6,0,0,0,0
ID 339076/23,São José,SÃO JOSÉ,Outros,E - Depósitos naturais,Investigação de Denúncia,28/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
ARM 339075/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,8,0,0,0,0
ARM 339074/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,2,0,0,0,0
ARM 339073/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,3,0,0,0,0
ARM 339072/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339071/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,29/06/2023,11,0,0,0,0
ARM 339070/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,6,0,0,0,0
ARM 339069/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,1,0,0,0,0
ARM 339068/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,3,0,0,0,0
ARM 339067/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,2,0,1,0,0
ARM 339066/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,7,0,0,0,0
ARM 339065/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,1,0,0,0,0
ARM 339064/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,15/06/2023,15/06/2023,16/06/2023,5,0,0,0,0
ARM 339063/23,Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,15/06/2023,15/06/2023,16/06/2023,1,0,0,0,0
ARM 339062/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,26/06/2023,26/06/2023,27/06/2023,6,0,0,0,0
ARM 339061/23,Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,15/06/2023,16/06/2023,16/06/2023,4,0,0,0,0
ARM 339060/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,13/06/2023,13/06/2023,14/06/2023,1,0,0,0,0
ARM 339059/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,12/06/2023,14/06/2023,1,0,0,0,0
ARM 339058/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,29/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
ARM 339057/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,12/06/2023,14/06/2023,1,0,0,0,0
ARM 339056/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,3,0,0,0,0
ARM 339055/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,1,0,0,0,0
ARM 339054/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,28/06/2023,9,0,0,0,0
ARM 339053/23,São José,PAULO LOPES,Comércio,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,3,0,0,0,0
PE 339052/23,São José,GOVERNADOR CELSO RAMOS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,29/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339051/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,27/06/2023,29/06/2023,29/06/2023,10,0,0,0,0
ARM 339050/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,3,0,0,0,0
ARM 339049/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,4,0,0,0,0
ARM 339048/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,8,0,0,0,0
ARM 339047/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,1,0,0,0,0
ARM 339046/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/06/2023,28/06/2023,29/06/2023,2,0,0,0,0
ARM 339045/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,21/06/2023,5,0,1,0,0
ARM 339044/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,21/06/2023,18,0,0,0,0
ARM 339043/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,21/06/2023,7,0,0,0,0
ARM 339042/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,21/06/2023,5,0,0,0,0
ARM 339041/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,21/06/2023,8,0,0,0,0
ARM 339040/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,2,0,0,0,0
ARM 339039/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,2,0,0,0,0
ARM 339038/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,26,0,0,0,0
ARM 339037/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,1,0,0,0,0
ARM 339036/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,10,0,0,0,0
ARM 339035/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,13/06/2023,14/06/2023,14/06/2023,38,0,0,0,0
ARM 339034/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,2,0,0,0,0
ARM 339033/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,28/06/2023,29/06/2023,29/06/2023,1,0,0,0,0
