Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/04/2023 a 30/04/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 323150/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,36,0,0,0,0
PE 323149/23,Itajaí,CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,9,0,0,0,0
ARM 323148/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,3,0,0,0,0
ID 323147/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,24,0,0,0,0
ARM 323146/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,38,0,0,0,0
ID 323145/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ID 323144/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PE 323143/23,Itajaí,CAMBORIÚ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
ARM 323142/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,8,0,0,0,0
PE 323140/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
ID 323139/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
PE 323138/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2023,12/04/2023,13/04/2023,10,0,0,0,0
ID 323137/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,26,0,0,0,0
PE 323136/23,Araranguá,SOMBRIO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,04/04/2023,05/04/2023,10/04/2023,1,0,1,0,0
ID 323135/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,13,0,0,0,0
ID 323134/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,6,0,3,0,0
PE 323133/23,Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
PE 323132/23,Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
PE 323131/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2023,12/04/2023,13/04/2023,1,0,0,0,0
ID 323130/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,8,0,0,0,0
PE 323129/23,Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/04/2023,17/04/2023,17/04/2023,5,0,0,0,0
ARM 323128/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,9,0,0,0,0
ID 323127/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,11,0,0,0,0
PE 323126/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
PVE 323125/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,57,0,0,0,0
PVE 323124/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,13/04/2023,17/04/2023,17/04/2023,7,0,0,0,0
PE 323123/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2023,12/04/2023,13/04/2023,5,0,0,0,0
PVE 323122/23,São José,FLORIANÓPOLIS,Residência,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,13/04/2023,17/04/2023,17/04/2023,9,0,0,0,0
PVE 323121/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,13/04/2023,17/04/2023,17/04/2023,28,0,0,0,0
PE 323120/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2023,12/04/2023,13/04/2023,9,0,0,0,0
ID 323119/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,3,0,0,0,0
PVE 323118/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,14,0,0,0,0
ARM 323117/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,17,0,0,0,0
RA 323116/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,D1 - Pneus e outros materiais rodantes,Revisão da Área,17/04/2023,17/04/2023,17/04/2023,3,0,0,0,0
ID 323115/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,20,0,0,0,0
ARM 323114/23,Chapecó,NOVA ERECHIM,Outros,ARM - Armadilha,Armadilha,12/04/2023,17/04/2023,17/04/2023,3,0,0,0,0
ID 323113/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PE 323112/23,Itajaí,CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
ARM 323111/23,Chapecó,NOVA ERECHIM,Comércio,ARM - Armadilha,Armadilha,12/04/2023,17/04/2023,17/04/2023,9,0,0,0,0
RA 323110/23,São José,SANTO AMARO DA IMPERATRIZ,Residência,E - Depósitos naturais,Revisão da Área,17/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ID 323109/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,6,0,0,0,0
ID 323108/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,3,0,0,0,0
PE 323107/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,3,0,0,0,0
ARM 323106/23,Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,12/04/2023,17/04/2023,17/04/2023,24,0,0,0,0
ID 323105/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323104/23,Chapecó,NOVA ERECHIM,Outros,ARM - Armadilha,Armadilha,12/04/2023,17/04/2023,17/04/2023,3,0,0,0,0
ID 323103/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
PE 323102/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
ID 323101/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ID 323100/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323099/23,Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,12/04/2023,17/04/2023,17/04/2023,30,0,0,0,0
ID 323098/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,5,0,0,0,0
ID 323097/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
PE 323096/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,7,0,0,0,0
PVE 323095/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Pesquisa Vetorial Especial,13/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PE 323094/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,6,0,0,0,0
PVE 323093/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,8,0,0,0,0
PVE 323092/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,9,0,0,0,0
ARM 323091/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,04/04/2023,05/04/2023,10/04/2023,4,0,2,0,0
ARM 323090/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,1,0,0,0,0
PE 323089/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,1,0,0,0,0
ID 323088/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ID 323087/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ARM 323086/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,5,0,0,0,0
PE 323085/23,Itajaí,CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,3,0,0,0,0
ID 323084/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,2,0,6,0,0
ID 323083/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323082/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,10,0,0,0,0
ARM 323081/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,4,0,0,0,0
ID 323080/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,8,0,0,0,0
ID 323079/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,6,0,0,0,0
ARM 323078/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,15,0,0,0,0
ID 323077/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323076/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,31,0,0,0,0
ID 323075/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
ARM 323074/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,78,0,0,0,0
ID 323073/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323072/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,03/04/2023,05/04/2023,10/04/2023,5,0,0,0,0
PVE 323071/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
PVE 323070/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,20,0,0,0,0
ID 323069/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
ID 323068/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
PE 323067/23,Itajaí,CAMBORIÚ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,11/04/2023,11/04/2023,12/04/2023,1,0,0,0,0
ARM 323066/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/04/2023,13/04/2023,13/04/2023,9,0,0,0,0
ID 323065/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ARM 323064/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,13/04/2023,13/04/2023,13/04/2023,3,0,2,0,0
ID 323063/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,21,0,0,0,0
ID 323062/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323061/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/04/2023,13/04/2023,13/04/2023,8,0,4,0,0
ID 323060/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,20,0,0,0,0
ARM 323059/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/04/2023,13/04/2023,13/04/2023,4,0,0,0,0
ID 323058/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
PVE 323057/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,11/04/2023,17/04/2023,17/04/2023,7,0,0,0,0
ARM 323056/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,21,0,0,0,0
ID 323055/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ID 323054/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,11,0,0,0,0
ARM 323053/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,13,0,0,0,0
ID 323052/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ID 323051/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ARM 323050/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/04/2023,11/04/2023,12/04/2023,9,0,0,0,0
LI+T 323049/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,10/04/2023,17/04/2023,17/04/2023,26,0,0,0,0
PVE 323048/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,11/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ARM 323047/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,91,0,0,0,0
ID 323046/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,20,0,0,0,0
ARM 323045/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/04/2023,11/04/2023,12/04/2023,2,0,0,0,0
ARM 323044/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,134,0,0,0,0
PVE 323043/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,11,0,9,0,0
ARM 323042/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,84,0,0,0,0
ID 323041/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,11/04/2023,17/04/2023,17/04/2023,6,0,0,0,0
ARM 323040/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,25,0,0,0,0
ARM 323039/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,43,0,0,0,0
ID 323038/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,10/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ARM 323037/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,19,0,0,0,0
ID 323036/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,10/04/2023,17/04/2023,17/04/2023,11,0,0,0,0
ARM 323035/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,9,0,0,0,0
ARM 323034/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,37,0,0,0,0
ARM 323033/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
null 323032/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,,11/04/2023,17/04/2023,17/04/2023,2,0,16,0,0
ARM 323031/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,2,0,0,0,0
LI+T 323030/23,São José,FLORIANÓPOLIS,Terreno baldio,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,11/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ARM 323029/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
ARM 323028/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/04/2023,14/04/2023,14/04/2023,5,0,0,0,0
ID 323027/23,São José,FLORIANÓPOLIS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,12/04/2023,17/04/2023,17/04/2023,26,0,0,0,0
ID 323026/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,11/04/2023,17/04/2023,17/04/2023,19,0,0,0,0
PVE 323025/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,7,0,0,0,0
PE 323024/23,Mafra,SÃO BENTO DO SUL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
DF 323023/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,13/04/2023,17/04/2023,17/04/2023,8,0,0,0,0
DF 323022/23,São José,FLORIANÓPOLIS,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,12/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
DF 323021/23,São José,FLORIANÓPOLIS,Outros,E - Depósitos naturais,Delimitação de Foco,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
DF 323020/23,São José,FLORIANÓPOLIS,Outros,E - Depósitos naturais,Delimitação de Foco,12/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
DF 323019/23,São José,FLORIANÓPOLIS,Outros,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,12/04/2023,17/04/2023,17/04/2023,4,0,0,0,0
ID 323018/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,11/04/2023,17/04/2023,17/04/2023,29,0,0,0,0
ID 323017/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,11/04/2023,17/04/2023,17/04/2023,17,0,0,0,0
ID 323016/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/04/2023,17/04/2023,17/04/2023,8,0,0,0,0
PVE 323015/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,13/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
ARM 323014/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/04/2023,11/04/2023,12/04/2023,10,0,0,0,0
PVE 323013/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PVE 323012/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,12/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PE 323011/23,Itajaí,PENHA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2023,15/04/2023,15/04/2023,6,0,0,0,0
PE 323010/23,Itajaí,PENHA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,10/04/2023,10/04/2023,15/04/2023,1,0,0,0,0
PE 323009/23,Itajaí,PENHA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,10/04/2023,15/04/2023,15/04/2023,10,0,0,0,0
ARM 323008/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,10/04/2023,15/04/2023,15/04/2023,12,0,0,0,0
ARM 323007/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,10/04/2023,15/04/2023,15/04/2023,3,0,1,0,0
ARM 323006/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,10/04/2023,15/04/2023,15/04/2023,6,0,0,0,0
ARM 323005/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,13/04/2023,15/04/2023,15/04/2023,2,0,0,0,0
ARM 323004/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,13/04/2023,15/04/2023,15/04/2023,9,0,0,0,0
ARM 323003/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,12/04/2023,15/04/2023,15/04/2023,6,0,0,0,0
ARM 323002/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,12/04/2023,15/04/2023,15/04/2023,9,0,0,0,0
ARM 323001/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 323000/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 322999/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,2,0,0,0,0
ARM 322998/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 322997/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,10,0,0,0,0
ARM 322996/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/04/2023,17/04/2023,17/04/2023,1,0,0,0,0
PE 322995/23,Itajaí,PENHA,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,14/04/2023,14/04/2023,15/04/2023,10,0,0,0,0
ARM 322994/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,13/04/2023,15/04/2023,15/04/2023,9,0,0,0,0
ARM 322993/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,13/04/2023,15/04/2023,15/04/2023,2,0,0,0,0
ARM 322992/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,13/04/2023,15/04/2023,15/04/2023,13,0,0,0,0
PE 322991/23,Itajaí,PENHA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,14/04/2023,14/04/2023,15/04/2023,10,0,0,0,0
PE 322990/23,Itajaí,PENHA,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,14/04/2023,14/04/2023,15/04/2023,10,0,0,0,0
ID 322989/23,Itajaí,PENHA,Residência,E - Depósitos naturais,Investigação de Denúncia,10/04/2023,15/04/2023,15/04/2023,3,0,0,0,0
ARM 322988/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,12/04/2023,15/04/2023,15/04/2023,4,0,0,0,0
