semana,ABDON BATISTA,ABELARDO LUZ,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARROIO TRINTA,ARVOREDO,ASCURRA,AURORA,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BALNEÁRIO PIÇARRAS,BALNEÁRIO RINCÃO,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOTUVERÁ,BRAÇO DO NORTE,BRUSQUE,CAIBI,CAMBORIÚ,CAMPO ALEGRE,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CAPÃO ALTO,CATANDUVAS,CAXAMBU DO SUL,CAÇADOR,CELSO RAMOS,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORREIA PINTO,CORUPÁ,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DOUTOR PEDRINHO,ENTRE RIOS,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRAVATAL,GRÃO PARÁ,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBICARÉ,IBIRAMA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,ITÁ,IÇARA,JABORÁ,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MAFRA,MAJOR GERCINO,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MODELO,MONDAÍ,MORRO DA FUMAÇA,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OURO,OURO VERDE,PAIAL,PALHOÇA,PALMA SOLA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PENHA,PERITIBA,PINHALZINHO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE SERRADA,PORTO UNIÃO,POUSO REDONDO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DO OESTE,RIO DO SUL,RIO DOS CEDROS,RIO NEGRINHO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANTA HELENA,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SOMBRIO,SUL BRASIL,SÃO BENTO DO SUL,SÃO BERNARDINO,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTOVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO OESTE,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÓ,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,UNIÃO DO OESTE,URUBICI,URUSSANGA,VARGEM BONITA,VARGEÃO,VIDAL RAMOS,VIDEIRA,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS
2021-12-19,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.18,0.0,6.875150943396225,0.0,0.0,0.0,0.0,0.0,0.09178057553956834,0.0,0.7621967213114755,0.0,0.0,0.0,1.661727272727273,0.0,0.0,0.0,27.227765957446806,0.0,0.0,0.0,0.0,0.0,2.1767924528301887,0.0,1.4229729729729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9584067357512958,0.0,0.4954368932038836,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.324324324324326,0.0,0.0,0.0,0.0,-0.09,0.5943028846153846,0.23834302325581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19256603773584902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898216216216215,0.8400364077669904,0.0997826086956522,0.09,0.0,-0.09,0.0,0.0,0.0,1.9283980582524274,0.0,0.0,137.71625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886363636363635,0.0,-0.18,0.0,0.138415559772296,0.0,2.6415269461077844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7291176470588234,0.0,0.07482404692082112,0.0,0.0,0.0,0.0,0.0,1.0545,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015000000000003,3.8063636363636357,0.0,0.2517567567567568,0.0,0.0,0.0,0.0,0.0,0.17239864864864865,0.0,0.0,0.0,0.0,1.8232165605095543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382911392405062,0.0,0.045,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,-0.6499999999999999,0.0,0.7751509433962251,0.0,0.0,0.0,0.0,0.0,0.09178057553956834,0.0,0.7721967213114755,0.0,0.0,0.0,1.421727272727273,0.0,0.0,0.0,20.307765957446804,0.0,0.0,0.0,0.0,0.0,1.1867924528301887,0.0,0.9229729729729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084067357512957,0.0,0.5854368932038836,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.644324324324327,0.0,0.0,0.0,0.0,0.0,0.42430288461538457,0.23834302325581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1117837837837845,0.7600364077669903,-0.21021739130434786,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,1.5983980582524273,0.0,0.0,116.95625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041136363636363665,0.0,0.0,0.0,0.138415559772296,0.0,2.5615269461077843,0.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,2.8691176470588236,0.0,0.07482404692082112,0.0,0.0,0.0,0.0,0.0,0.3245,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,2.4550000000000027,2.656363636363636,0.0,0.2517567567567568,0.0,0.0,0.0,0.0,0.0,0.09239864864864863,0.0,0.0,0.0,0.0,0.42321656050955436,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382911392405062,0.0,0.045,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.245150943396225,0.0,0.0,0.0,0.0,0.0,0.09178057553956834,0.0,0.5821967213114756,0.0,0.0,0.0,1.201727272727273,0.0,0.0,0.0,21.317765957446806,0.0,-0.09,0.0,0.0,0.0,2.2667924528301886,0.0,0.6029729729729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2284067357512958,0.0,1.5854368932038836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.694324324324327,0.0,0.0,0.0,0.0,0.0,0.5943028846153846,0.23834302325581394,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19256603773584902,0.0,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.07821621621621588,0.6600364077669904,-0.7202173913043477,0.09,-0.09,-0.09,0.0,0.0,0.0,1.6583980582524274,0.0,0.0,122.44625000000002,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886363636363635,0.0,0.0,0.0,0.138415559772296,0.0,2.6415269461077844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8191176470588235,0.0,0.07482404692082112,0.0,0.0,0.0,0.0,0.0,0.4145,0.0,-1.18,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3750000000000027,2.8963636363636356,0.0,0.1617567567567568,0.0,0.0,-0.09,0.0,0.0,0.17239864864864865,0.0,0.0,0.0,0.0,-0.17678343949044573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053829113924050626,0.0,0.045,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91,0.0,1.3351509433962256,0.0,0.0,0.0,0.0,0.0,0.001780575539568341,0.0,-0.6978032786885243,0.0,0.0,0.0,1.661727272727273,0.0,0.0,-0.09,18.957765957446806,0.0,-0.18,0.0,0.0,-0.09,0.5367924528301887,0.0,0.5129729729729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7684067357512956,0.0,0.3154368932038836,0.0,-0.27,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,14.054324324324327,0.0,0.0,0.0,0.0,0.0,0.5943028846153846,0.14834302325581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256603773584899,0.0,0.0,1.0,-0.09,0.0,0.0,0.0,0.0,0.0,2.448216216216216,0.7500364077669903,-1.0902173913043478,0.09,0.0,1.0,0.0,0.0,0.0,1.2883980582524273,0.0,0.0,114.44625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288636363636364,0.0,0.0,0.0,0.138415559772296,0.0,2.281526946107784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18088235294117627,0.0,-0.015175953079178878,0.0,0.0,0.0,0.0,0.0,-0.7654999999999998,0.0,-4.55,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264999999999997,2.8963636363636356,-0.09,-0.018243243243243223,0.0,0.0,0.0,0.0,0.0,-0.09760135135135134,0.0,0.0,0.0,0.0,-1.7267834394904455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382911392405062,0.0,0.045,0.0,0.0,-0.09,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6399999999999997,0.0,0.24515094339622578,0.0,0.0,0.0,0.0,0.0,0.001780575539568341,0.0,0.03219672131147555,0.0,0.0,0.0,0.9317272727272731,0.0,0.0,0.0,10.497765957446806,0.0,-0.09,0.0,0.0,0.0,-0.00320754716981142,-0.09,-0.027027027027027195,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.3184067357512956,0.0,3.2254368932038835,-0.09,0.73,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.18,-0.09,0.0,0.0,0.0,0.0,15.504324324324326,0.0,0.0,0.0,0.0,0.0,0.5943028846153846,-0.12165697674418605,-0.09,-0.18,0.0,0.0,-0.09,-0.09,-0.09,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.19256603773584902,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,-1.9217837837837841,0.5700364077669904,-1.6302173913043476,-0.27,0.0,-0.36,0.0,0.0,0.0,0.7483980582524274,0.0,0.0,106.98625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2311363636363637,0.0,-0.09,0.0,0.138415559772296,0.0,2.181526946107784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.080882352941176,0.0,-0.28517595307917887,0.0,0.0,0.0,0.0,0.0,-2.0355,0.0,-5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.09,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534999999999997,1.626363636363636,0.0,0.0717567567567568,0.0,-0.18,-0.09,0.0,0.0,0.9923986486486487,0.0,0.0,0.0,0.0,-1.1767834394904457,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053829113924050626,0.0,0.045,0.0,0.0,-0.36,0.0,0.0
2022-01-23,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-1.91,0.0,-5.394849056603775,0.0,0.0,0.0,-0.09,0.0,-0.08821942446043166,0.0,-1.4178032786885244,0.0,0.0,0.0,1.301727272727273,-0.55,0.0,-0.18,-4.312234042553197,0.0,-0.36,0.0,0.0,-0.09,2.9067924528301887,0.0,-0.5770270270270272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0484067357512954,0.0,2.0354368932038835,0.0,-0.27,-0.09,0.0,-0.09,0.0,-0.18,0.0,0.0,-0.18,-0.18,0.0,0.0,0.0,0.0,0.0,11.234324324324326,0.0,0.0,0.0,0.0,0.0,0.4143028846153846,0.9683430232558139,-0.09,0.0,0.0,0.0,1.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.357433962264151,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,-18.921783783783784,0.48003640776699036,-2.450217391304348,-0.4600000000000001,0.0,3.09,0.0,0.0,0.0,1.0183980582524272,0.0,0.0,91.44625000000002,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678863636363636,0.0,0.0,0.0,0.138415559772296,0.0,1.0915269461077843,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-12.450882352941177,0.0,2.894824046920821,-0.09,0.0,0.0,0.0,0.0,-1.9455,0.0,-10.09,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000000266,-2.8336363636363644,-0.09,-0.29824324324324325,0.0,-0.09,0.0,0.0,0.0,-0.2876013513513514,0.0,0.0,0.0,0.0,-3.4567834394904455,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538291139240505,0.0,-0.045,0.0,0.0,-0.36,0.0,0.0
2022-01-30,0.0,0.73,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-5.844849056603774,0.0,0.0,0.0,0.0,0.0,-0.08821942446043166,0.0,-5.787803278688525,0.0,0.0,0.0,-0.06827272727272704,3.27,0.0,-0.09,-22.41223404255319,0.0,-0.36,0.0,0.0,0.0,0.6267924528301887,0.0,-1.4870270270270274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,1.6784067357512957,0.0,3.7654368932038835,0.0,0.17999999999999997,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144324324324327,0.0,0.0,0.0,0.0,0.0,1.9543028846153845,-0.581656976744186,0.0,0.0,0.0,0.0,-0.09,-0.09,-0.18,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6274339622641509,0.0,0.0,0.55,0.0,-0.09,0.0,0.0,0.0,0.0,-43.92178378378379,-0.33996359223300965,-3.900217391304348,-0.36,0.0,7.91,0.0,0.0,0.0,-0.8016019417475726,0.0,-0.09,30.35625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.038863636363637,0.0,-0.18,-0.36,-0.221584440227704,0.0,-1.8184730538922156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.540882352941175,0.0,-0.4751759530791789,0.0,0.0,0.0,0.0,0.0,-3.5855,0.0,-17.27,0.0,0.0,-0.18,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.18000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,5.7299999999999995,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1649999999999974,-1.0136363636363641,-0.6399999999999999,-1.198243243243243,0.0,-0.18,-0.27,0.0,0.0,-0.46760135135135134,0.0,0.0,0.0,0.0,-5.636783439490446,0.0,0.0,0.0,-0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638291139240507,0.0,1.045,0.0,0.0,-1.09,0.0,0.0
2022-02-06,0.0,2.45,0.0,0.0,0.0,0.0,0.0,-4.180000000000001,0.0,-15.034849056603775,0.0,0.0,0.0,0.0,0.0,-0.5482194244604317,0.0,-5.967803278688525,0.0,0.0,0.0,0.39172727272727315,25.64,0.0,-0.27,-70.5922340425532,0.0,-0.09,0.0,0.0,0.0,-0.283207547169811,-0.45,-5.307027027027027,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,0.0,0.0,-1.3215932642487047,0.0,1.4954368932038835,0.0,0.45000000000000007,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-1.27,-0.27,0.0,0.0,0.0,0.0,-0.09,8.234324324324326,-0.18,0.0,0.0,0.0,0.0,1.1443028846153847,-0.941656976744186,0.0,0.0,0.0,0.0,0.73,-0.18,-0.64,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-2.987433962264151,0.0,0.0,2.82,-0.09,1.0,-0.09,0.0,0.0,0.0,-89.28178378378378,-1.6199635922330096,-9.990217391304347,-2.5500000000000003,-0.09,19.73,0.0,0.0,0.0,-2.2516019417475723,0.0,0.0,-34.733749999999986,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788636363636366,0.0,0.0,0.0,3.4984155597722957,0.0,-3.718473053892216,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-20.45088235294118,0.0,2.344824046920821,0.0,0.0,0.0,0.0,0.0,-11.3155,0.0,-20.18,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.0,-1.0,0.0,11.73,-0.55,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,-3.264999999999997,-2.563636363636364,11.36,-0.6582432432432432,0.0,-0.45,-0.45,0.0,0.0,-0.7376013513513513,0.0,0.0,0.0,0.0,-11.266783439490446,-0.27,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938291139240507,0.0,-0.135,0.0,0.0,-1.18,0.0,0.0
2022-02-13,0.0,5.0,0.0,-0.09,-0.09,0.0,-0.09,-5.0,0.0,-24.30484905660377,0.0,0.0,0.0,-0.27,0.0,-0.2682194244604317,0.0,-6.697803278688524,0.0,0.0,0.0,-2.6082727272727273,30.0,0.0,-0.27,-106.7722340425532,0.0,-0.91,0.0,0.0,-0.27,-2.733207547169811,-0.27,-7.127027027027028,0.0,0.64,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-1.27,0.0,0.0,21.498406735751296,0.0,7.315436893203884,0.0,11.45,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,-0.64,-0.64,0.0,0.0,0.0,0.0,1.0,-5.305675675675673,-0.36,0.0,0.0,0.0,0.0,-0.49569711538461547,-0.941656976744186,-0.18,0.0,0.0,-0.09,0.73,-0.18,-1.18,0.0,0.0,0.0,0.0,-1.36,0.0,-0.09,0.0,-4.357433962264151,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.5517837837838,-1.8899635922330096,-12.990217391304347,-1.8199999999999998,0.0,31.27,0.0,0.0,0.0,-4.981601941747573,0.0,-0.09,-153.19374999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.218863636363636,0.0,0.0,0.0,4.408415559772296,0.0,-12.268473053892215,-0.36,0.0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,-20.810882352941178,0.0,3.804824046920821,0.0,0.0,0.0,0.0,0.0,-14.3155,0.0,-24.0,0.0,-0.09,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-0.18,0.0,0.0,-0.36,18.64,0.0,0.0,0.0,1.55,0.0,0.0,-0.09,0.0,0.18000000000000005,0.0,34.09,-0.45,0.0,0.0,0.0,0.0,0.0,-0.73,0.0,0.0,-5.804999999999997,-5.653636363636364,9.55,-0.6582432432432432,0.0,-0.09,-0.18,-0.09,0.0,0.5323986486486487,0.0,-0.09,0.0,0.0,-12.996783439490446,-0.18,-0.09,0.0,-0.09,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143829113924051,0.0,-0.505,0.0,0.0,-1.27,0.0,0.0
2022-02-20,0.0,5.82,0.0,1.0,0.0,0.0,0.0,-5.550000000000001,0.0,-29.30484905660377,-0.09,0.0,0.0,-0.09,0.0,-0.5482194244604317,0.0,-14.787803278688525,0.0,0.0,0.0,-3.338272727272727,71.82,0.0,-0.73,-169.1322340425532,0.0,-1.27,0.0,0.0,-0.09,-2.823207547169811,0.0,-8.127027027027028,0.0,-0.27,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,18.498406735751296,0.0,18.585436893203884,0.0,-1.0899999999999996,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-2.45,-0.18,0.0,-0.09,0.0,0.0,-0.09,-11.76567567567567,-0.09,0.0,-0.09,0.0,-0.09,-1.3156971153846153,-1.9416569767441862,-0.09,-0.09,0.0,-0.09,8.0,-0.18,-0.55,-0.18,-0.09,0.0,0.0,-0.82,0.0,-0.09,0.0,-8.267433962264152,0.0,0.0,22.27,0.0,-0.18,-0.27,0.0,0.0,0.0,-151.73178378378378,-2.24996359223301,-11.090217391304348,-3.18,0.0,40.0,0.0,0.0,0.0,-14.161601941747573,0.0,0.0,-262.64374999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,28.308863636363636,0.0,0.0,-0.45,1.138415559772296,0.0,-12.448473053892215,-0.18,0.0,-1.09,0.0,-0.09,0.0,0.0,0.0,0.0,-29.360882352941175,0.0,1.1648240469208209,0.0,0.0,-0.18,-0.09,0.0,-11.4955,0.0,-31.09,0.0,-0.09,-0.73,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,-0.45,0.0,0.0,-0.27,-0.27,0.0,0.0,0.0,19.73,0.0,0.0,0.0,1.6400000000000001,0.0,0.0,1.0,-0.18,-1.6400000000000001,0.0,24.36,-3.64,0.0,0.0,0.0,0.0,0.0,-1.27,0.0,0.0,-14.264999999999997,-13.283636363636363,16.36,-0.19824324324324322,0.0,-0.55,-1.27,0.0,-0.18,5.352398648648649,0.0,0.0,0.0,-0.09,-15.726783439490447,-0.27,-0.18,0.0,-0.18,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50382911392405,0.0,-0.04500000000000008,0.0,0.0,-2.64,0.0,0.0
