Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2015 a 31/12/2015,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,31/03/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,22/05/2015
Blumenau,BRUSQUE,NOVA BRASÍLIA,Comércio,ARM - Armadilha,,06/02/2015
Chapecó,CHAPECÓ,SANTA MARIA,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,21/01/2015
Jaraguá do Sul,GUARAMIRIM,IMIGRANTES,Comércio,B - Pequenos depósitos móveis,Revisão da Área,26/05/2015
Xanxerê,XANXERÊ,PINHEIRO,Residência,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,08/04/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,19/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/03/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,28/01/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,16/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B.AGOSTINI,Residência,ARM - Armadilha,Armadilha,14/05/2015
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,16/03/2015
São José,FLORIANÓPOLIS,CAPOEIRAS,Comércio,ARM - Armadilha,Armadilha,26/06/2015
Chapecó,CHAPECÓ,ALVORADA,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,19/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,24/03/2015
Chapecó,NOVA ITABERABA,CENTRO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,27/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SAO LUIZ,Ponto Estratégico,ARM - Armadilha,Armadilha,09/03/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,02/02/2015
Xanxerê,XAXIM,CENTRO,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,05/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,23/03/2015
São José,FLORIANÓPOLIS,COLONINHA,Comércio,ARM - Armadilha,Armadilha,15/07/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,25/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Outros,ARM - Armadilha,Armadilha,04/05/2015
Xanxerê,XANXERÊ,COLATTO,Residência,ARM - Armadilha,Armadilha,27/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,15/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,18/05/2015
Araranguá,SOMBRIO,NOVA BRASÍLIA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,06/04/2015
Chapecó,CHAPECÓ,PARAÍSO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,ARM - Armadilha,Armadilha,10/03/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,29/01/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Comércio,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,05/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,22/04/2015
São Miguel do Oeste,MARAVILHA,UNIÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,20/05/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Residência,ARM - Armadilha,Armadilha,22/01/2015
Chapecó,CHAPECÓ,EFAPI,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,24/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,18/05/2015
Xanxerê,XANXERÊ,CENTRO,Outros,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,21/01/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,20/02/2015
São José,PAULO LOPES,RUA 25 AREIAS,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,11/02/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,27/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Outros,ARM - Armadilha,Armadilha,07/04/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Outros,ARM - Armadilha,Armadilha,02/06/2015
Xanxerê,XAXIM,SANTA TEREZINHA,Comércio,ARM - Armadilha,Armadilha,24/02/2015
Joinville,JOINVILLE,NOVA BRASILIA,Residência,ARM - Armadilha,Armadilha,19/02/2015
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,17/03/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/06/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,17/03/2015
Xanxerê,XAXIM,GUARANI,Residência,ARM - Armadilha,Armadilha,11/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,13/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/03/2015
São José,TIJUCAS,CENTRO,Comércio,ARM - Armadilha,Armadilha,16/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PERPÉTUO SOCORRO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,14/04/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,07/04/2015
Chapecó,PALMITOS,AURORA,Residência,ARM - Armadilha,Armadilha,23/06/2015
São José,FLORIANÓPOLIS,COLONINHA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/01/2015
Araranguá,ARARANGUÁ,CIDADE ALTA,Comércio,ARM - Armadilha,Armadilha,19/02/2015
Xanxerê,CORONEL MARTINS,CENTRO,Comércio,ARM - Armadilha,Armadilha,11/03/2015
Chapecó,CORONEL FREITAS,SÃO SEBASTIÃO,Residência,A1 - Caixa d'agua (elevado),Levantamento de Indice + Tratamento,25/02/2015
Xanxerê,CORONEL MARTINS,CENTRO,Comércio,ARM - Armadilha,Armadilha,09/04/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,01/07/2015
Blumenau,BRUSQUE,NOVA BRASÍLIA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,26/02/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PROGRESSO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,19/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,28/04/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,24/04/2015
Mafra,CANOINHAS,ALTO DAS PALMEIRAS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,24/06/2015
Xanxerê,XANXERÊ,COLATTO,Residência,ARM - Armadilha,Armadilha,24/03/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,26/01/2015
Itajaí,PENHA,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,12/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,04/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,C - Depósitos Fixos,Delimitação de Foco,24/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,06/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,ARM - Armadilha,Armadilha,17/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,27/01/2015
Itajaí,PORTO BELO,PEREQUE,Residência,ARM - Armadilha,Armadilha,06/03/2015
Xanxerê,XAXIM,CENTRO,Comércio,B - Pequenos depósitos móveis,Ponto Estratégico,09/01/2015
Xanxerê,XANXERÊ,MATINHO,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,07/01/2015
Xanxerê,XANXERÊ,MATINHO,Residência,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,13/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,31/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Ponto Estratégico,ARM - Armadilha,Armadilha,24/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,19/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,C - Depósitos Fixos,Delimitação de Foco,30/04/2015
Xanxerê,XAXIM,ARI LUNARDI,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,31/03/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Residência,D1 - Pneus e outros materiais rodantes,Levantamento de Indice + Tratamento,02/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,05/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO SÃO JORGE,Ponto Estratégico,ARM - Armadilha,Armadilha,02/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,23/01/2015
Joinville,JOINVILLE,ITAUM,Comércio,ARM - Armadilha,Armadilha,10/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NACOES,Comércio,ARM - Armadilha,Armadilha,26/05/2015
Itajaí,ITAPEMA,MORRETES,Residência,ARM - Armadilha,Armadilha,06/05/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,08/04/2015
Tubarão,JAGUARUNA,CENTRO,Comércio,ARM - Armadilha,Armadilha,09/06/2015
Chapecó,CHAPECÓ,EFAPI,Outros,B - Pequenos depósitos móveis,LIRAa,19/01/2015
Xanxerê,XANXERÊ,SAO PEDRO,Outros,B - Pequenos depósitos móveis,LIRAa,17/04/2015
Araranguá,ARARANGUÁ,VILA SÃO JOSÉ,Comércio,ARM - Armadilha,,28/01/2015
São José,PAULO LOPES,RUA 25 AREIAS,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,11/02/2015
Chapecó,CHAPECÓ,BELVEDERE,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,22/01/2015
Chapecó,PINHALZINHO,PIONEIRO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,22/04/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Residência,B - Pequenos depósitos móveis,,05/02/2015
Chapecó,NOVA ERECHIM,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,10/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,ARM - Armadilha,Armadilha,09/03/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,28/01/2015
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,16/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO ESTRELA,Residência,ARM - Armadilha,Armadilha,19/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,24/03/2015
Jaraguá do Sul,JARAGUÁ DO SUL,TRES RIOS DO SUL,Comércio,ARM - Armadilha,Armadilha,21/07/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,D1 - Pneus e outros materiais rodantes,Armadilha,13/04/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Outros,B - Pequenos depósitos móveis,LIRAa,20/01/2015
Joinville,JOINVILLE,FLORESTA,Comércio,ARM - Armadilha,Armadilha,30/03/2015
Chapecó,CHAPECÓ,UNIVERSITARIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/03/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,30/01/2015
Chapecó,CHAPECÓ,CRISTO REI,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,19/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,CHAPECÓ,PALMITAL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,20/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,23/01/2015
Itajaí,PORTO BELO,CENTRO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,01/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Comércio,ARM - Armadilha,Armadilha,30/03/2015
Xanxerê,XANXERÊ,TARUMA,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,25/05/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,29/01/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,20/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,E - Depósitos naturais,Pesquisa Vetorial Especial,11/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO ANDREATA,Residência,ARM - Armadilha,Armadilha,28/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,09/03/2015
Itajaí,ITAPEMA,CENTRO,Comércio,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,ARM - Armadilha,Armadilha,13/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,17/03/2015
Itajaí,ITAPEMA,CENTRO,Residência,C - Depósitos Fixos,LIRAa,15/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Chapecó,CHAPECÓ,CRISTO REI,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,17/06/2015
Xanxerê,XANXERÊ,FREDERICO FERRONATTO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,16/03/2015
Joinville,JOINVILLE,FLORESTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,02/03/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Comércio,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,24/02/2015
Mafra,SÃO BENTO DO SUL,SERRA ALTA I,Comércio,ARM - Armadilha,Armadilha,17/04/2015
Chapecó,PALMITOS,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,08/04/2015
Mafra,CANOINHAS,BOA VISTA,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,29/06/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,19/01/2015
Tubarão,SÃO MARTINHO,CENTRO,Comércio,A1 - Caixa d'agua (elevado),Armadilha,05/03/2015
Chapecó,CORONEL FREITAS,SÃO FRANCISCO,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,25/02/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Residência,ARM - Armadilha,Armadilha,23/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,ARM - Armadilha,Armadilha,21/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/02/2015
Joinville,JOINVILLE,NOVA BRASILIA,Comércio,ARM - Armadilha,Armadilha,30/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO AGOSTINI,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,27/04/2015
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,13/03/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PROGRESSO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,23/03/2015
Chapecó,PINHALZINHO,PIONEIRO,Ponto Estratégico,ARM - Armadilha,Armadilha,26/01/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,05/03/2015
Itajaí,ITAJAÍ,SAO JUDAS,Comércio,ARM - Armadilha,Armadilha,04/05/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,E - Depósitos naturais,Delimitação de Foco,24/04/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,07/01/2015
Itajaí,ITAJAÍ,CORDEIROS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,09/06/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Ponto Estratégico,ARM - Armadilha,Armadilha,17/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,09/03/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,13/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,08/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B.AGOSTINI,Residência,ARM - Armadilha,Armadilha,14/01/2015
Xanxerê,XANXERÊ,VILA SESAMO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,06/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,03/02/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,25/02/2015
Concórdia,CONCÓRDIA,VILA JACOB BIEZUS,Comércio,ARM - Armadilha,Armadilha,20/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,04/05/2015
Chapecó,PALMITOS,CENTRO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,01/04/2015
Xanxerê,XANXERÊ,LEANDRO,Residência,ARM - Armadilha,Revisão da Área,06/04/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,A2 - Outros depósitos de armazenamento de água,Pesquisa Vetorial Especial,07/01/2015
São José,SÃO JOSÉ,PICADAS DO SUL,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,28/05/2015
Mafra,SÃO BENTO DO SUL,OXFORD,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/03/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,27/01/2015
Joinville,JOINVILLE,NOVA BRASILIA,Comércio,ARM - Armadilha,Armadilha,10/02/2015
Araranguá,PASSO DE TORRES,CENTRO,Comércio,A2 - Outros depósitos de armazenamento de água,Revisão da Área,26/05/2015
Chapecó,CHAPECÓ,JARDIM ITALIA,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,21/01/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,C - Depósitos Fixos,Delimitação de Foco,08/05/2015
Chapecó,CHAPECÓ,PARAÍSO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,08/04/2015
Xanxerê,XAXIM,FREI BRUNO,Comércio,ARM - Armadilha,Armadilha,09/06/2015
Itajaí,ITAJAÍ,CENTRO,Outros,ARM - Armadilha,Armadilha,16/04/2015
Chapecó,PINHALZINHO,BELA VISTA,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,12/02/2015
Chapecó,NOVA ITABERABA,CENTRO,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,23/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,10/04/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,20/01/2015
Xanxerê,XANXERÊ,PRIMO TACCA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,10/03/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,28/01/2015
Blumenau,BRUSQUE,SANTA TEREZINHA,Comércio,ARM - Armadilha,,03/02/2015
Chapecó,CHAPECÓ,CRISTO REI,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,16/04/2015
São José,FLORIANÓPOLIS,CANASVIEIRAS,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,20/05/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Outros,  - Mosquito Adulto,Investigação de Denúncia,27/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Comércio,ARM - Armadilha,Armadilha,21/07/2015
Itajaí,ITAJAÍ,CENTRO,Residência,C - Depósitos Fixos,Delimitação de Foco,10/04/2015
Chapecó,CHAPECÓ,SANTO ANTONIO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,26/03/2015
Mafra,SÃO BENTO DO SUL,CENTRO,Outros,ARM - Armadilha,Armadilha,11/05/2015
Itajaí,ITAPEMA,VARZEA,Outros,ARM - Armadilha,Armadilha,09/02/2015
Chapecó,GUATAMBÚ,FAZENDA ZANDAVALLI,Residência,ARM - Armadilha,Armadilha,02/02/2015
Chapecó,CHAPECÓ,UNIVERSITARIO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/01/2015
Joinville,JOINVILLE,ITAUM,Comércio,ARM - Armadilha,Armadilha,21/02/2015
Chapecó,CHAPECÓ,SANTO ANTONIO,Ponto Estratégico,A1 - Caixa d'agua (elevado),Ponto Estratégico,23/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SANTA RITA,Residência,ARM - Armadilha,Armadilha,11/02/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Residência,E - Depósitos naturais,Levantamento de Indice + Tratamento,25/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,26/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,06/04/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,ARM - Armadilha,Armadilha,31/03/2015
São Miguel do Oeste,MARAVILHA,FREI DAMIÃO,Outros,  - Mosquito Adulto,Ponto Estratégico,25/05/2015
Joinville,JOINVILLE,ITAUM,Comércio,ARM - Armadilha,Armadilha,23/02/2015
Chapecó,CHAPECÓ,PALMITAL,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,12/02/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Residência,ARM - Armadilha,Armadilha,28/01/2015
São José,FLORIANÓPOLIS,CANASVIEIRAS,Comércio,ARM - Armadilha,Armadilha,13/03/2015
Xanxerê,CORONEL MARTINS,CENTRO,Outros,ARM - Armadilha,Armadilha,11/03/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,12/01/2015
Xanxerê,XANXERÊ,COLATTO,Comércio,ARM - Armadilha,Armadilha,10/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,14/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Comércio,ARM - Armadilha,Armadilha,17/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO ESTRELA,Residência,ARM - Armadilha,Armadilha,16/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Chapecó,PALMITOS,AURORA,Residência,ARM - Armadilha,Armadilha,16/06/2015
