Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/07/2023 a 31/07/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 340422/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,10,0,0,0,0
ARM 340421/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
ARM 340420/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340419/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340418/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340417/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,4,0,0,0,0
ARM 340416/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340415/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340414/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340413/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,15,0,0,0,0
ARM 340412/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,5,0,0,0,0
ARM 340411/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,12,0,0,0,0
ARM 340410/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,15,0,0,0,0
ARM 340409/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340408/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340407/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,6,0,0,0,0
ARM 340406/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
ARM 340405/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,6,0,0,0,0
ARM 340404/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
ARM 340403/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,10,0,0,0,0
ARM 340402/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,8,0,0,0,0
ARM 340401/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,63,0,0,0,0
ARM 340400/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,42,0,0,0,0
ARM 340399/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,5,0,0,0,0
PE 340398/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/07/2023,07/07/2023,10/07/2023,5,0,0,0,0
ID 340397/23,Joinville,JOINVILLE,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,10/07/2023,10/07/2023,10/07/2023,17,0,0,0,0
ARM 340396/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,6,0,0,0,0
ARM 340395/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
PVE 340394/23,Araranguá,BALNEÁRIO ARROIO DO SILVA,Outros,ARM - Armadilha,Pesquisa Vetorial Especial,09/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
ARM 340393/23,Blumenau,TIMBÓ,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,06/07/2023,1,0,0,0,0
PE 340392/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/07/2023,04/07/2023,04/07/2023,21,0,0,0,0
PE 340388/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/07/2023,04/07/2023,05/07/2023,9,0,0,0,0
PE 340387/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/07/2023,06/07/2023,07/07/2023,9,0,0,0,0
ARM 340386/23,São Miguel do Oeste,ITAPIRANGA,Residência,ARM - Armadilha,Armadilha,10/07/2023,10/07/2023,10/07/2023,14,0,0,0,0
PE 340385/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/07/2023,06/07/2023,07/07/2023,6,0,0,0,0
PE 340384/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,06/07/2023,06/07/2023,07/07/2023,5,0,3,0,0
PE 340383/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,06/07/2023,06/07/2023,06/07/2023,2,0,0,0,0
ARM 340382/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,6,0,0,0,0
ARM 340381/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,7,0,0,0,0
ARM 340380/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,6,0,0,0,0
DF 340379/23,Criciúma,IÇARA,Outros,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,10/07/2023,10/07/2023,10/07/2023,12,0,0,0,0
DF 340378/23,Criciúma,IÇARA,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,10/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
DF 340377/23,Criciúma,IÇARA,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,10/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
DF 340376/23,Criciúma,IÇARA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,10/07/2023,10/07/2023,10/07/2023,5,0,0,0,0
ARM 340375/23,Araranguá,SANTA ROSA DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,9,0,0,0,0
ARM 340374/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,5,0,0,0,0
ARM 340373/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340372/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,12,0,0,0,0
ARM 340371/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 340370/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,13,0,0,0,0
ARM 340369/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,10/07/2023,1,0,0,0,0
ARM 340368/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,5,0,0,0,0
ARM 340367/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,81,0,0,0,0
ID 340364/23,Joinville,JOINVILLE,Comércio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,07/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340363/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,05/07/2023,08/07/2023,08/07/2023,2,0,0,0,0
ARM 340362/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,05/07/2023,08/07/2023,08/07/2023,9,0,0,0,0
ARM 340361/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,03/07/2023,08/07/2023,08/07/2023,6,0,0,0,0
ARM 340360/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,03/07/2023,08/07/2023,08/07/2023,4,0,0,0,0
ARM 340359/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,04/07/2023,08/07/2023,08/07/2023,9,0,0,0,0
ARM 340358/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,04/07/2023,08/07/2023,08/07/2023,1,0,0,0,0
ARM 340357/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,04/07/2023,08/07/2023,08/07/2023,3,0,0,0,0
ID 340356/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,07/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340355/23,Jaraguá do Sul,CORUPÁ,Outros,ARM - Armadilha,Armadilha,06/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
PE 340354/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/07/2023,10/07/2023,10/07/2023,2,0,0,0,0
PE 340353/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/07/2023,10/07/2023,10/07/2023,4,0,0,0,0
PE 340352/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/07/2023,10/07/2023,10/07/2023,1,0,4,0,0
PE 340351/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/07/2023,10/07/2023,10/07/2023,8,0,0,0,0
ID 340350/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,07/07/2023,10/07/2023,10/07/2023,1,0,0,0,0
ARM 340349/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,04/07/2023,04/07/2023,08/07/2023,3,0,0,0,0
ID 340348/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,06/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340347/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,04/07/2023,04/07/2023,08/07/2023,7,0,0,0,0
ARM 340346/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,04/07/2023,04/07/2023,08/07/2023,2,0,0,0,0
ARM 340344/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,10/07/2023,2,0,0,0,0
ARM 340343/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,10/07/2023,57,0,0,0,0
ARM 340342/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,54,0,0,0,0
ARM 340341/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,14,0,0,0,0
PE 340340/23,Blumenau,INDAIAL,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,05/07/2023,05/07/2023,06/07/2023,3,0,0,0,0
ARM 340339/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,3,0,0,0,0
PE 340338/23,Blumenau,INDAIAL,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,05/07/2023,05/07/2023,06/07/2023,3,0,7,0,0
ARM 340337/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340336/23,Blumenau,INDAIAL,Residência,ARM - Armadilha,Armadilha,05/07/2023,05/07/2023,06/07/2023,15,0,0,0,0
ARM 340335/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,05/07/2023,05/07/2023,06/07/2023,1,0,0,0,0
ARM 340334/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,05/07/2023,05/07/2023,06/07/2023,2,0,0,0,0
ARM 340333/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,05/07/2023,05/07/2023,06/07/2023,1,0,0,0,0
ARM 340332/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340331/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,3,0,0,0,0
ARM 340330/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,6,0,0,0,0
ARM 340329/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,1,0,4,0,0
ARM 340328/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,07/07/2023,10/07/2023,10/07/2023,7,0,0,0,0
ARM 340327/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
PE 340326/23,Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340325/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340324/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340323/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340322/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340321/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340320/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340319/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,1,0,0,0,0
ARM 340318/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,6,0,0,0,0
ARM 340317/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,07/07/2023,07/07/2023,07/07/2023,6,0,0,0,0
ARM 340316/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,06/07/2023,3,0,0,0,0
ARM 340315/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340314/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
ARM 340313/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,2,0,0,0,0
ARM 340312/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,06/07/2023,06/07/2023,07/07/2023,7,0,5,0,0
ID 340311/23,Jaraguá do Sul,BARRA VELHA,Outros,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,05/07/2023,07/07/2023,10/07/2023,6,0,0,0,0
ARM 340310/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,10/07/2023,10,0,0,0,0
LI+T 340309/23,Tubarão,IMBITUBA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,06/07/2023,06/07/2023,07/07/2023,10,0,1,0,0
ARM 340308/23,Tubarão,IMARUÍ,Residência,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
DF 340307/23,Blumenau,GASPAR,Ponto Estratégico,C - Depósitos Fixos,Delimitação de Foco,05/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
PE 340301/23,Xanxerê,SÃO LOURENÇO DO OESTE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,04/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340300/23,Xanxerê,SÃO LOURENÇO DO OESTE,Outros,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340299/23,Xanxerê,GALVÃO,Outros,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 340298/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340297/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,12,0,0,0,0
ARM 340296/23,Xanxerê,ABELARDO LUZ,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,7,0,0,0,0
PE 340295/23,Blumenau,GASPAR,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,05/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340294/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,5,0,0,0,0
DF 340293/23,Blumenau,GASPAR,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,06/07/2023,06/07/2023,07/07/2023,1,0,0,0,0
DF 340292/23,Blumenau,GASPAR,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
DF 340291/23,Blumenau,GASPAR,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,05/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340290/23,Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340289/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,49,0,0,0,0
ARM 340288/23,Chapecó,CUNHA PORÃ,Residência,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340287/23,Chapecó,PAIAL,Residência,  - Mosquito Adulto,Armadilha,05/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 340286/23,Chapecó,PAIAL,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340285/23,Chapecó,NOVA ERECHIM,Residência,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
PE 340284/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/07/2023,04/07/2023,04/07/2023,2,0,0,0,0
ARM 340283/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340282/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
PE 340281/23,Blumenau,BLUMENAU,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,03/07/2023,04/07/2023,04/07/2023,2,0,0,0,0
ARM 340280/23,Chapecó,ÁGUAS DE CHAPECÓ,Outros,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340279/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,5,0,0,0,0
ARM 340278/23,Chapecó,ÁGUAS DE CHAPECÓ,Residência,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340277/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,6,0,0,0,0
ARM 340276/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,4,0,0,0,0
ARM 340275/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
PE 340274/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340273/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,5,0,0,0,0
ARM 340272/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340271/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,7,0,0,0,0
ARM 340270/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,7,0,0,0,0
ARM 340269/23,Videira,CAÇADOR,Outros,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
ARM 340268/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,03/07/2023,04/07/2023,04/07/2023,6,0,0,0,0
ARM 340267/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,03/07/2023,04/07/2023,04/07/2023,1,0,0,0,0
ARM 340266/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,3,0,0,0,0
ARM 340265/23,Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
ARM 340264/23,Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340263/23,Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340262/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,5,0,0,0,0
ARM 340261/23,Chapecó,PINHALZINHO,Outros,  - Mosquito Adulto,Armadilha,03/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 340260/23,Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,12,0,0,0,0
ARM 340259/23,Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,12,0,0,0,0
ARM 340258/23,Criciúma,IÇARA,Residência,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,33,0,0,0,0
ARM 340254/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,03/07/2023,4,0,0,0,0
ARM 340253/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,05/07/2023,05/07/2023,05/07/2023,10,0,0,0,0
DF 340252/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,C - Depósitos Fixos,Delimitação de Foco,06/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340249/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,20,0,0,0,0
ARM 340248/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,03/07/2023,03/07/2023,04/07/2023,20,0,0,0,0
ARM 340247/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,30,0,0,0,0
ARM 340246/23,Chapecó,CORONEL FREITAS,Residência,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340243/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340242/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340241/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,06/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340239/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340238/23,São José,BIGUAÇU,Outros,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340237/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 340236/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
ARM 340235/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 340234/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 340232/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 340231/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 340229/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,4,0,0,0,0
