Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/08/2023 a 31/08/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 344902/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,2,0,0,0,0
ARM 344901/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,1,0,0,0,0
ARM 344900/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,2,0,0,0,0
ARM 344899/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,2,0,0,0,0
ARM 344898/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,1,0,0,0,0
ARM 344897/23,Itajaí,NAVEGANTES,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Armadilha,28/08/2023,28/08/2023,29/08/2023,3,0,0,0,0
ARM 344896/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,2,0,0,0,0
ARM 344895/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,5,0,0,0,0
ARM 344894/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,1,0,0,0,0
ARM 344893/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,6,0,0,0,0
ARM 344892/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,3,0,0,0,0
ARM 344891/23,Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,28/08/2023,29/08/2023,29/08/2023,5,0,0,0,0
ARM 344890/23,Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,22/08/2023,29/08/2023,29/08/2023,2,0,0,0,0
ARM 344889/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,5,0,0,0,0
ARM 344888/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/08/2023,29/08/2023,29/08/2023,1,0,0,0,0
ARM 344886/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,22/08/2023,29/08/2023,29/08/2023,5,0,0,0,0
PVE 344885/23,Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Pesquisa Vetorial Especial,21/08/2023,29/08/2023,29/08/2023,7,0,0,0,0
ARM 344884/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,15/08/2023,29/08/2023,29/08/2023,3,0,0,0,0
ARM 344883/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,1,0,0,0,0
ARM 344881/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,15/08/2023,29/08/2023,29/08/2023,1,0,0,0,0
PE 344880/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,28/08/2023,28/08/2023,29/08/2023,5,0,0,0,0
ARM 344879/23,Itajaí,ITAJAÍ,Outros,ARM - Armadilha,Armadilha,14/08/2023,29/08/2023,29/08/2023,3,0,0,0,0
ID 344878/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,25/08/2023,29/08/2023,29/08/2023,1,0,0,0,0
ARM 344877/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,3,0,0,0,0
ID 344876/23,São José,FLORIANÓPOLIS,Terreno baldio,E - Depósitos naturais,Investigação de Denúncia,25/08/2023,29/08/2023,29/08/2023,1,0,0,0,0
ARM 344875/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,14/08/2023,29/08/2023,29/08/2023,4,0,0,0,0
ARM 344874/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,2,0,0,0,0
ID 344873/23,São José,FLORIANÓPOLIS,Comércio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,25/08/2023,29/08/2023,29/08/2023,10,0,0,0,0
ARM 344872/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,14/08/2023,29/08/2023,29/08/2023,3,0,0,0,0
ID 344871/23,São José,FLORIANÓPOLIS,Residência,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,25/08/2023,29/08/2023,29/08/2023,14,0,0,0,0
ID 344870/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,25/08/2023,29/08/2023,29/08/2023,5,0,0,0,0
ARM 344869/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,28/08/2023,29/08/2023,29/08/2023,14,0,0,0,0
ARM 344868/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,6,0,0,0,0
ARM 344867/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,2,0,0,0,0
ARM 344866/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,2,0,0,0,0
ARM 344865/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,8,0,2,0,0
ARM 344864/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,28,0,0,0,0
ARM 344863/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,3,0,0,0,0
ARM 344862/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,8,8,0,0,0
ARM 344861/23,Criciúma,IÇARA,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,3,0,0,0,0
ARM 344860/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,3,0,0,0,0
ARM 344859/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,21/08/2023,21/08/2023,21/08/2023,5,0,0,0,0
ID 344858/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,5,0,0,0,0
ID 344857/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,29/08/2023,25/08/2023,9,0,0,0,0
ARM 344856/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344855/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,2,0,0,0,0
ID 344854/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,10,0,0,0,0
ID 344853/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,8,0,0,0,0
ARM 344852/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/08/2023,29/08/2023,29/08/2023,1,0,0,0,0
ARM 344851/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,28/08/2023,29/08/2023,29/08/2023,3,0,0,0,0
ARM 344850/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,8,0,0,0,0
ARM 344849/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,8,0,0,0,0
ID 344848/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,10,0,0,0,0
ARM 344847/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,5,0,0,0,0
ARM 344846/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,29/08/2023,3,0,0,0,0
ID 344845/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,2,0,0,0,0
ID 344844/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,3,0,0,0,0
ID 344843/23,São José,FLORIANÓPOLIS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,24/08/2023,29/08/2023,25/08/2023,10,0,0,0,0
ID 344842/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,29/08/2023,25/08/2023,2,0,0,0,0
ID 344841/23,São José,FLORIANÓPOLIS,Residência,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,24/08/2023,29/08/2023,25/08/2023,10,0,0,0,0
ID 344840/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,29/08/2023,25/08/2023,13,0,0,0,0
ARM 344839/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,9,0,18,0,0
ARM 344838/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,2,0,0,0,0
ARM 344837/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ARM 344836/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,3,0,0,0,0
ARM 344835/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,25/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344834/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,4,0,0,0,0
ARM 344833/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,7,0,0,0,0
ARM 344832/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,42,0,0,0,0
ARM 344831/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,12,0,0,0,0
ARM 344830/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,2,0,0,0,0
ARM 344829/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,11,0,0,0,0
ARM 344828/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,14,0,0,0,0
ARM 344827/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ID 344826/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,8,0,0,0,0
ARM 344825/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344824/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,3,0,0,0,0
ARM 344823/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,33,0,0,0,0
ID 344822/23,São José,FLORIANÓPOLIS,Outros,  - Mosquito Adulto,Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,0,1,0,0,0
ARM 344821/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,28,0,0,0,0
ARM 344820/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,15,0,0,0,0
ARM 344819/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,105,0,0,0,0
ARM 344818/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344817/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ID 344816/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,10,0,0,0,0
ARM 344815/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,13,0,0,0,0
ARM 344814/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,3,0,0,0,0
ARM 344813/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,6,0,0,0,0
ID 344812/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,7,0,0,0,0
ARM 344811/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344810/23,Blumenau,GUABIRUBA,Residência,ARM - Armadilha,Armadilha,22/08/2023,28/08/2023,28/08/2023,17,0,0,0,0
ARM 344809/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,8,0,0,0,0
ARM 344808/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,1,0,1,0,0
ARM 344807/23,Blumenau,GUABIRUBA,Residência,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,9,0,0,0,0
ARM 344806/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,2,0,0,0,0
ID 344805/23,São José,FLORIANÓPOLIS,Outros,A1 - Caixa d'agua (elevado),Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,6,0,0,0,0
ARM 344804/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,16,0,0,0,0
ARM 344803/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,2,0,0,0,0
ARM 344802/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,3,0,0,0,0
ARM 344801/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,9,0,0,0,0
ID 344800/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,7,0,0,0,0
ARM 344799/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,28/08/2023,28/08/2023,28/08/2023,6,0,0,0,0
PE 344798/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/08/2023,22/08/2023,22/08/2023,4,0,0,0,0
ID 344797/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,3,0,0,0,0
ARM 344796/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,18/08/2023,18/08/2023,21/08/2023,2,0,0,0,0
ARM 344795/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,5,0,0,0,0
ARM 344794/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
PE 344793/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/08/2023,18/08/2023,21/08/2023,2,0,0,0,0
ARM 344792/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,5,0,0,0,0
ID 344791/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,10,0,0,0,0
ARM 344790/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
PE 344789/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/08/2023,18/08/2023,21/08/2023,9,0,0,0,0
ARM 344788/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ID 344787/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,3,0,0,0,0
ARM 344786/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ARM 344785/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ID 344784/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,21/08/2023,28/08/2023,25/08/2023,10,0,0,0,0
ARM 344783/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,3,0,0,0,0
ARM 344782/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ARM 344781/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ARM 344780/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ID 344779/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,10,0,0,0,0
ARM 344778/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,1,0,0,0,0
ARM 344777/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ID 344776/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,2,0,0,0,0
ARM 344775/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,0,0,4,0,0
ARM 344774/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,23/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344773/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,0,0,1,0,0
ARM 344772/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,0,0,1,0,0
ID 344771/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,4,0,0,0,0
PE 344770/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/08/2023,18/08/2023,21/08/2023,9,0,0,0,0
ARM 344769/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,1,0,0,0,0
ARM 344768/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,25/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344767/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,7,0,0,0,0
ARM 344766/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,23/08/2023,25/08/2023,25/08/2023,2,0,0,0,0
ARM 344765/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,1,0,0,0,0
ARM 344764/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,24/08/2023,28/08/2023,28/08/2023,10,0,0,0,0
ID 344763/23,São José,FLORIANÓPOLIS,Residência,A1 - Caixa d'agua (elevado),Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,10,0,0,0,0
ARM 344762/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,0,0,1,0,0
ARM 344761/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,18/08/2023,18/08/2023,18/08/2023,3,0,0,0,0
ARM 344760/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,14,0,0,0,0
ARM 344759/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,21/08/2023,25/08/2023,25/08/2023,11,0,0,0,0
ARM 344758/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,2,0,0,0,0
ARM 344757/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,1,0,0,0,0
ARM 344756/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,17/08/2023,18/08/2023,18/08/2023,10,0,0,0,0
ID 344755/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/08/2023,28/08/2023,25/08/2023,5,0,0,0,0
ARM 344754/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,2,0,0,0,0
ARM 344753/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,22/08/2023,25/08/2023,25/08/2023,7,0,0,0,0
ARM 344752/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,25/08/2023,28/08/2023,28/08/2023,1,0,0,0,0
ARM 344751/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,8,0,0,0,0
ARM 344750/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,24/08/2023,25/08/2023,25/08/2023,1,0,0,0,0
ARM 344749/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,22,0,0,0,0
ID 344748/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,24/08/2023,28/08/2023,25/08/2023,1,0,9,0,0
ARM 344747/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,0,0,3,0,0
ARM 344746/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,22/08/2023,25/08/2023,25/08/2023,1,0,0,0,0
ARM 344745/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,22/08/2023,25/08/2023,25/08/2023,1,0,0,0,0
ARM 344744/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,6,0,0,0,0
PE 344743/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,25/08/2023,28/08/2023,25/08/2023,2,0,0,0,0
ARM 344742/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,17/08/2023,18/08/2023,18/08/2023,4,0,0,0,0
ARM 344741/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,2,0,0,0,0
ARM 344740/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,19,0,0,0,0
ARM 344739/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,17/08/2023,18/08/2023,18/08/2023,1,0,0,0,0
ARM 344738/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,25/08/2023,5,0,0,0,0
ARM 344737/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,30,0,0,0,0
ARM 344736/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,6,0,0,0,0
ARM 344735/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,26,0,0,0,0
ARM 344734/23,Xanxerê,LAJEADO GRANDE,Outros,ARM - Armadilha,Armadilha,18/08/2023,24/08/2023,24/08/2023,2,0,0,0,0
ARM 344733/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,41,0,0,0,0
ARM 344732/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,17/08/2023,24/08/2023,24/08/2023,5,0,0,0,0
ARM 344731/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,10,0,0,0,0
ARM 344730/23,Xanxerê,BOM JESUS,Comércio,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,2,0,0,0,0
ARM 344729/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,24/08/2023,24/08/2023,24/08/2023,5,0,0,0,0
ARM 344728/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,15/08/2023,18/08/2023,18/08/2023,1,0,0,0,0
ARM 344727/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,15/08/2023,18/08/2023,18/08/2023,7,0,0,0,0
