Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,
Período: de 01/01/2016 a 31/12/2016,,,,,
Atualizado em 26/05/2023,,,,,
Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,18/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,11/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,29/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,29/03/2016
São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Revisão da Área,25/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,18/02/2016
Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,11/04/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,27/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,29/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,15/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XAXIM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,24/02/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,24/02/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,28/03/2016
Itajaí,ITAJAÍ,Outros,ARM - Armadilha,Armadilha,26/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,17/02/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,24/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,26/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,24/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,17/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,14/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,25/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,24/02/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,14/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,24/02/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,17/02/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,22/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,22/02/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,23/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,17/02/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,20/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,23/03/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,25/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,22/03/2016
Itajaí,ITAJAÍ,Outros,ARM - Armadilha,Armadilha,26/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,20/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/02/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,20/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,16/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Itajaí,ITAJAÍ,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,25/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,20/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,16/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,06/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,ITAJAÍ,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,25/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/03/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,20/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,20/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,ITAJAÍ,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,25/04/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,25/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,16/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,09/03/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,06/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
São José,FLORIANÓPOLIS,Comércio,C - Depósitos Fixos,Revisão da Área,15/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Residência,A2 - Outros depósitos de armazenamento de água,Tratamento,06/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,08/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,07/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,07/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,08/03/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,08/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,07/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,20/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,08/03/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,19/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,04/03/2016
Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,20/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/02/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,04/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,04/03/2016
Itajaí,ITAJAÍ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,20/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
São José,FLORIANÓPOLIS,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,18/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,04/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,04/04/2016
São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,15/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,04/03/2016
Itajaí,ITAJAÍ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,20/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,03/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Xanxerê,XAXIM,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,05/04/2016
São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,15/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,22/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,15/04/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,29/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,02/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,21/03/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,15/04/2016
Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,30/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,15/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,02/03/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/02/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,21/03/2016
Itajaí,ITAJAÍ,Outros,ARM - Armadilha,Armadilha,19/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,15/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,16/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,15/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,02/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,30/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,12/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,02/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,30/03/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,15/02/2016
Itajaí,ITAJAÍ,Outros,ARM - Armadilha,Armadilha,19/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,15/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,16/03/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,02/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,30/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/02/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,15/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,16/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,14/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,02/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,29/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,16/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,14/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,11/02/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,29/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,14/04/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,16/03/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,11/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,01/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,29/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,16/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,14/04/2016
Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,19/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/02/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,16/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,01/03/2016
São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,14/04/2016
Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,19/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,11/02/2016
Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,01/03/2016
Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,30/03/2016
São Miguel do Oeste,SÃO MIGUEL DO OESTE,Ponto Estratégico,ARM - Armadilha,Armadilha,16/03/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,16/02/2016
