Semana,Município,Focos,latitude,longitude
2023-07-09,BALNEÁRIO PIÇARRAS,9,-26.759491595089575,-48.733290126728555
2023-07-09,BARRA VELHA,7,-26.662440609824166,-48.72738559449102
2023-07-09,BIGUAÇU,10,-27.433529852830816,-48.69394689806006
2023-07-09,BLUMENAU,30,-26.885766673711007,-49.09730924738388
2023-07-09,BOMBINHAS,5,-27.17325633187103,-48.51748707787348
2023-07-09,BOTUVERÁ,1,-27.218576097272617,-49.123525799005755
2023-07-09,BRAÇO DO NORTE,2,-28.240945450971008,-49.14236463397278
2023-07-09,CAIBI,5,-27.025175523184227,-53.26305757870258
2023-07-09,CAMBORIÚ,1,-27.070938703807666,-48.70898929280387
2023-07-09,CANELINHA,1,-27.23460358338924,-48.80230959011115
2023-07-09,CAÇADOR,3,-26.76301573603967,-51.08466522606485
2023-07-09,CHAPECÓ,2,-27.125143757264095,-52.6503387011512
2023-07-09,CORONEL FREITAS,1,-26.883161405516894,-52.72505203540188
2023-07-09,CORUPÁ,1,-26.439933805537702,-49.32671147592909
2023-07-09,CUNHA PORÃ,2,-26.879227556402125,-53.19066459516312
2023-07-09,DESCANSO,2,-26.858413595000634,-53.479300522303596
2023-07-09,FLORIANÓPOLIS,24,-27.577833913876493,-48.50819805014117
2023-07-09,GARUVA,3,-26.05711167861282,-48.86732766109188
2023-07-09,GASPAR,9,-26.931342854989225,-48.96603277755912
2023-07-09,GOVERNADOR CELSO RAMOS,5,-27.37661650148034,-48.57722959006138
2023-07-09,GUABIRUBA,2,-27.103337763844536,-49.02075045567544
2023-07-09,GUARAMIRIM,2,-26.47655093499799,-48.94488242157447
2023-07-09,IMBITUBA,6,-28.19427352006288,-48.70266299449253
2023-07-09,INDAIAL,4,-26.99497938110411,-49.224177687901346
2023-07-09,IPUAÇU,1,-26.6787391439459,-52.47601370371535
2023-07-09,IRATI,1,-26.627592284222846,-52.89009910522137
2023-07-09,ITAJAÍ,7,-26.96901297467498,-48.753417164343155
2023-07-09,ITAPEMA,15,-27.10858334921313,-48.63442695278928
2023-07-09,ITAPIRANGA,1,-27.112222405376688,-53.711674144548695
2023-07-09,ITAPOÁ,5,-26.082477365716418,-48.65235420331072
2023-07-09,IÇARA,5,-28.751615358390502,-49.277346428181566
2023-07-09,JARAGUÁ DO SUL,32,-26.481907693524388,-49.159974339900636
2023-07-09,JOAÇABA,1,-27.151796127157354,-51.59293464174646
2023-07-09,JOINVILLE,222,-26.244282225607027,-48.95140521079262
2023-07-09,JUPIÁ,1,-26.394105628089882,-52.720920059617036
2023-07-09,MONDAÍ,2,-27.09929258522074,-53.44649707854179
2023-07-09,NAVEGANTES,6,-26.82874286660231,-48.72739585880501
2023-07-09,NOVA ERECHIM,1,-26.908168558958387,-52.90669278808881
2023-07-09,NOVA TRENTO,2,-27.313268123121375,-49.04136677854023
2023-07-09,OURO VERDE,1,-26.711533463528756,-52.27875795891815
2023-07-09,PALHOÇA,22,-27.77182146966105,-48.66170819531588
2023-07-09,PALMITOS,4,-27.09262173445292,-53.179829065049795
2023-07-09,PASSO DE TORRES,2,-29.267247532606632,-49.72193226710953
2023-07-09,PAULO LOPES,1,-27.96485520622319,-48.76016335634399
2023-07-09,PENHA,8,-26.807759800934015,-48.650764520912794
2023-07-09,PERITIBA,1,-27.35136072671339,-51.875058999568054
2023-07-09,PINHALZINHO,8,-26.829373480377633,-52.97663206995043
2023-07-09,PORTO BELO,10,-27.174795882021932,-48.61643450369326
2023-07-09,RIQUEZA,2,-26.978455061099254,-53.34435192618812
2023-07-09,ROMELÂNDIA,1,-26.648389532310617,-53.31712397583878
2023-07-09,SANTIAGO DO SUL,1,-26.63087442406839,-52.69731235564567
2023-07-09,SAUDADES,1,-26.89720679402398,-53.04001442530173
2023-07-09,SEARA,1,-27.147832610525413,-52.34069428230799
2023-07-09,SOMBRIO,9,-29.070190675497283,-49.6559270933593
2023-07-09,SÃO CARLOS,3,-27.030109233268377,-53.03141183563582
2023-07-09,SÃO FRANCISCO DO SUL,10,-26.26159673750705,-48.64031938386047
2023-07-09,SÃO JOSÉ,43,-27.57847109713233,-48.65625577254402
2023-07-09,SÃO JOÃO BATISTA,5,-27.3289283421727,-48.859015927042506
2023-07-09,SÃO JOÃO DO OESTE,1,-27.091607129863164,-53.59166414663414
2023-07-09,SÃO LOURENÇO DO OESTE,5,-26.465488220200026,-52.859772864625924
2023-07-09,SÃO MIGUEL DO OESTE,15,-26.727236944731406,-53.51212123092325
2023-07-09,TIGRINHOS,1,-26.676066622551186,-53.15654614606529
2023-07-09,XANXERÊ,4,-26.87227935615384,-52.409753977893864
2023-07-09,ÁGUAS DE CHAPECÓ,2,-27.054386024452793,-52.95673527930452
2023-07-09,ÁGUAS MORNAS,1,-27.733480951801113,-48.936026935725984
2023-07-16,ABELARDO LUZ,1,-26.562426855567093,-52.25571912306015
2023-07-16,ARAQUARI,15,-26.461708089601323,-48.75777734611065
2023-07-16,BALNEÁRIO BARRA DO SUL,3,-26.446419426504228,-48.6525686779991
2023-07-16,BALNEÁRIO CAMBORIÚ,11,-27.004736811989282,-48.62174059290786
2023-07-16,BALNEÁRIO GAIVOTA,3,-29.153516044807805,-49.61536798375303
2023-07-16,BALNEÁRIO PIÇARRAS,7,-26.759491595089575,-48.733290126728555
2023-07-16,BARRA VELHA,4,-26.662440609824166,-48.72738559449102
2023-07-16,BIGUAÇU,14,-27.433529852830816,-48.69394689806006
2023-07-16,BLUMENAU,14,-26.885766673711007,-49.09730924738388
2023-07-16,BOM JESUS,1,-26.7390418954996,-52.389991137631434
2023-07-16,BOMBINHAS,4,-27.17325633187103,-48.51748707787348
2023-07-16,CAMBORIÚ,24,-27.070938703807666,-48.70898929280387
2023-07-16,CANELINHA,1,-27.23460358338924,-48.80230959011115
2023-07-16,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2023-07-16,CATANDUVAS,1,-27.04499810338548,-51.696411039929494
2023-07-16,CAÇADOR,1,-26.76301573603967,-51.08466522606485
2023-07-16,CHAPECÓ,5,-27.125143757264095,-52.6503387011512
2023-07-16,CORDILHEIRA ALTA,1,-26.975707450831653,-52.64165994492363
2023-07-16,CRICIÚMA,2,-28.715695317599724,-49.379715593390806
2023-07-16,ERVAL VELHO,2,-27.284350801751902,-51.421889614368894
2023-07-16,FLORIANÓPOLIS,48,-27.577833913876493,-48.50819805014117
2023-07-16,FORQUILHINHA,1,-28.78169340856214,-49.49328332774105
2023-07-16,GARUVA,1,-26.05711167861282,-48.86732766109188
2023-07-16,GOVERNADOR CELSO RAMOS,3,-27.37661650148034,-48.57722959006138
2023-07-16,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2023-07-16,GUARACIABA,1,-26.580105565442395,-53.571076311226726
2023-07-16,GUARAMIRIM,3,-26.47655093499799,-48.94488242157447
2023-07-16,HERVAL D'OESTE,7,-27.195375505195166,-51.41066483184581
2023-07-16,IBICARÉ,1,-27.09247046688953,-51.37004037385883
2023-07-16,ILHOTA,3,-26.859040901529745,-48.85735097749987
2023-07-16,IMBITUBA,5,-28.19427352006288,-48.70266299449253
2023-07-16,INDAIAL,2,-26.99497938110411,-49.224177687901346
2023-07-16,IRATI,1,-26.627592284222846,-52.89009910522137
2023-07-16,ITAJAÍ,4,-26.96901297467498,-48.753417164343155
2023-07-16,ITAPEMA,12,-27.10858334921313,-48.63442695278928
2023-07-16,ITAPOÁ,3,-26.082477365716418,-48.65235420331072
2023-07-16,ITÁ,2,-27.24401504736772,-52.332158322558705
2023-07-16,JARAGUÁ DO SUL,9,-26.481907693524388,-49.159974339900636
2023-07-16,JARDINÓPOLIS,4,-26.717195189426306,-52.87130602094494
2023-07-16,JOINVILLE,164,-26.244282225607027,-48.95140521079262
2023-07-16,NAVEGANTES,14,-26.82874286660231,-48.72739585880501
2023-07-16,NOVA TRENTO,1,-27.313268123121375,-49.04136677854023
2023-07-16,PALHOÇA,10,-27.77182146966105,-48.66170819531588
2023-07-16,PORTO BELO,8,-27.174795882021932,-48.61643450369326
2023-07-16,RIQUEZA,1,-26.978455061099254,-53.34435192618812
2023-07-16,ROMELÂNDIA,1,-26.648389532310617,-53.31712397583878
2023-07-16,SAUDADES,2,-26.89720679402398,-53.04001442530173
2023-07-16,SCHROEDER,1,-26.36795231023243,-49.06045571561801
2023-07-16,SOMBRIO,4,-29.070190675497283,-49.6559270933593
2023-07-16,SÃO CARLOS,2,-27.030109233268377,-53.03141183563582
2023-07-16,SÃO FRANCISCO DO SUL,22,-26.26159673750705,-48.64031938386047
2023-07-16,SÃO JOSÉ,25,-27.57847109713233,-48.65625577254402
2023-07-16,SÃO JOSÉ DO CEDRO,2,-26.48085134039229,-53.53373642407425
2023-07-16,SÃO JOÃO BATISTA,2,-27.3289283421727,-48.859015927042506
2023-07-16,SÃO JOÃO DO OESTE,2,-27.091607129863164,-53.59166414663414
2023-07-16,SÃO MIGUEL DO OESTE,2,-26.727236944731406,-53.51212123092325
2023-07-16,TIGRINHOS,1,-26.676066622551186,-53.15654614606529
2023-07-16,TUBARÃO,1,-28.48158146246524,-49.03724862155106
2023-07-16,UNIÃO DO OESTE,1,-26.786666327181376,-52.85600990552198
2023-07-16,XANXERÊ,2,-26.87227935615384,-52.409753977893864
2023-07-16,XAXIM,9,-26.97030880074372,-52.52910542362624
2023-07-16,ZORTÉA,1,-27.47698781177276,-51.535614862678045
2023-07-16,ÁGUAS DE CHAPECÓ,2,-27.054386024452793,-52.95673527930452
2023-07-16,ÁGUAS FRIAS,2,-26.851638850973643,-52.85231124188476
2023-07-23,ABELARDO LUZ,2,-26.562426855567093,-52.25571912306015
2023-07-23,ARAQUARI,13,-26.461708089601323,-48.75777734611065
2023-07-23,BALNEÁRIO ARROIO DO SILVA,1,-29.019465075162362,-49.475056726291164
2023-07-23,BALNEÁRIO BARRA DO SUL,2,-26.446419426504228,-48.6525686779991
2023-07-23,BALNEÁRIO CAMBORIÚ,1,-27.004736811989282,-48.62174059290786
2023-07-23,BALNEÁRIO GAIVOTA,2,-29.153516044807805,-49.61536798375303
2023-07-23,BALNEÁRIO PIÇARRAS,1,-26.759491595089575,-48.733290126728555
2023-07-23,BARRA VELHA,8,-26.662440609824166,-48.72738559449102
2023-07-23,BIGUAÇU,8,-27.433529852830816,-48.69394689806006
2023-07-23,BLUMENAU,31,-26.885766673711007,-49.09730924738388
2023-07-23,BOM JESUS,1,-26.7390418954996,-52.389991137631434
2023-07-23,BOM JESUS DO OESTE,1,-26.684020817771067,-53.095288071802216
2023-07-23,BOMBINHAS,2,-27.17325633187103,-48.51748707787348
2023-07-23,BRUSQUE,1,-27.125000077860673,-48.90974338759385
2023-07-23,CAIBI,2,-27.025175523184227,-53.26305757870258
2023-07-23,CAMBORIÚ,2,-27.070938703807666,-48.70898929280387
2023-07-23,CANELINHA,3,-27.23460358338924,-48.80230959011115
2023-07-23,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2023-07-23,CATANDUVAS,2,-27.04499810338548,-51.696411039929494
2023-07-23,CAÇADOR,2,-26.76301573603967,-51.08466522606485
2023-07-23,CHAPECÓ,5,-27.125143757264095,-52.6503387011512
2023-07-23,CONCÓRDIA,2,-27.23912654780915,-52.00738181173657
2023-07-23,CORONEL FREITAS,1,-26.883161405516894,-52.72505203540188
2023-07-23,CRICIÚMA,1,-28.715695317599724,-49.379715593390806
2023-07-23,CUNHATAÍ,1,-26.97508678163015,-53.10087034298753
2023-07-23,ENTRE RIOS,3,-26.739709973471363,-52.57836812869868
2023-07-23,FLORIANÓPOLIS,76,-27.577833913876493,-48.50819805014117
2023-07-23,GALVÃO,1,-26.449409440681887,-52.65901067461307
2023-07-23,GARUVA,4,-26.05711167861282,-48.86732766109188
2023-07-23,GASPAR,6,-26.931342854989225,-48.96603277755912
2023-07-23,GOVERNADOR CELSO RAMOS,2,-27.37661650148034,-48.57722959006138
2023-07-23,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2023-07-23,GUARAMIRIM,1,-26.47655093499799,-48.94488242157447
2023-07-23,HERVAL D'OESTE,3,-27.195375505195166,-51.41066483184581
2023-07-23,ILHOTA,2,-26.859040901529745,-48.85735097749987
2023-07-23,IMBITUBA,1,-28.19427352006288,-48.70266299449253
2023-07-23,INDAIAL,6,-26.99497938110411,-49.224177687901346
2023-07-23,IPUMIRIM,1,-27.04030920397246,-52.15289061018003
2023-07-23,ITAJAÍ,4,-26.96901297467498,-48.753417164343155
2023-07-23,ITAPEMA,5,-27.10858334921313,-48.63442695278928
2023-07-23,ITAPIRANGA,2,-27.112222405376688,-53.711674144548695
2023-07-23,ITAPOÁ,2,-26.082477365716418,-48.65235420331072
2023-07-23,JABORÁ,1,-27.141510230826746,-51.772666951728674
2023-07-23,JARAGUÁ DO SUL,20,-26.481907693524388,-49.159974339900636
2023-07-23,JOAÇABA,2,-27.151796127157354,-51.59293464174646
2023-07-23,JOINVILLE,152,-26.244282225607027,-48.95140521079262
2023-07-23,LAJEADO GRANDE,1,-26.85494130222345,-52.55208511201592
2023-07-23,MAREMA,1,-26.812382609184045,-52.630069576468934
2023-07-23,MONDAÍ,2,-27.09929258522074,-53.44649707854179
2023-07-23,NAVEGANTES,5,-26.82874286660231,-48.72739585880501
2023-07-23,NOVA TRENTO,1,-27.313268123121375,-49.04136677854023
2023-07-23,PALHOÇA,24,-27.77182146966105,-48.66170819531588
2023-07-23,PALMITOS,1,-27.09262173445292,-53.179829065049795
2023-07-23,PENHA,6,-26.807759800934015,-48.650764520912794
2023-07-23,PERITIBA,1,-27.35136072671339,-51.875058999568054
2023-07-23,PINHALZINHO,1,-26.829373480377633,-52.97663206995043
2023-07-23,PORTO BELO,18,-27.174795882021932,-48.61643450369326
2023-07-23,ROMELÂNDIA,1,-26.648389532310617,-53.31712397583878
2023-07-23,SANTO AMARO DA IMPERATRIZ,2,-27.741766116501967,-48.796550358051064
2023-07-23,SAUDADES,3,-26.89720679402398,-53.04001442530173
2023-07-23,SOMBRIO,1,-29.070190675497283,-49.6559270933593
2023-07-23,SÃO FRANCISCO DO SUL,18,-26.26159673750705,-48.64031938386047
2023-07-23,SÃO JOSÉ,20,-27.57847109713233,-48.65625577254402
2023-07-23,SÃO JOSÉ DO CEDRO,2,-26.48085134039229,-53.53373642407425
2023-07-23,SÃO JOÃO BATISTA,6,-27.3289283421727,-48.859015927042506
2023-07-23,SÃO LOURENÇO DO OESTE,2,-26.465488220200026,-52.859772864625924
2023-07-23,SÃO LUDGERO,1,-28.353134609105727,-49.16816231413642
2023-07-23,SÃO MIGUEL DA BOA VISTA,1,-26.689643491003483,-53.23996170119908
2023-07-23,SÃO MIGUEL DO OESTE,12,-26.727236944731406,-53.51212123092325
2023-07-23,TIJUCAS,4,-27.247563296595885,-48.70088637061579
2023-07-23,TIMBÓ,1,-26.808191984335508,-49.268848087269895
2023-07-23,TUBARÃO,4,-28.48158146246524,-49.03724862155106
2023-07-23,UNIÃO DO OESTE,1,-26.786666327181376,-52.85600990552198
2023-07-23,VARGEM BONITA,1,-26.944996335664232,-51.7566311514641
2023-07-23,XANXERÊ,2,-26.87227935615384,-52.409753977893864
2023-07-23,XAXIM,8,-26.97030880074372,-52.52910542362624
2023-07-23,ÁGUAS DE CHAPECÓ,1,-27.054386024452793,-52.95673527930452
2023-07-30,ABELARDO LUZ,2,-26.562426855567093,-52.25571912306015
2023-07-30,ALTO BELA VISTA,2,-27.421535077481998,-51.92594839668161
2023-07-30,ARAQUARI,11,-26.461708089601323,-48.75777734611065
2023-07-30,ARVOREDO,1,-27.07085356427636,-52.44198670964182
2023-07-30,BALNEÁRIO ARROIO DO SILVA,1,-29.019465075162362,-49.475056726291164
2023-07-30,BALNEÁRIO BARRA DO SUL,1,-26.446419426504228,-48.6525686779991
2023-07-30,BALNEÁRIO CAMBORIÚ,6,-27.004736811989282,-48.62174059290786
2023-07-30,BALNEÁRIO GAIVOTA,3,-29.153516044807805,-49.61536798375303
2023-07-30,BALNEÁRIO PIÇARRAS,5,-26.759491595089575,-48.733290126728555
2023-07-30,BARRA VELHA,6,-26.662440609824166,-48.72738559449102
2023-07-30,BIGUAÇU,6,-27.433529852830816,-48.69394689806006
2023-07-30,BLUMENAU,24,-26.885766673711007,-49.09730924738388
2023-07-30,BOM JESUS,2,-26.7390418954996,-52.389991137631434
2023-07-30,BOMBINHAS,6,-27.17325633187103,-48.51748707787348
2023-07-30,BRUSQUE,2,-27.125000077860673,-48.90974338759385
2023-07-30,CAIBI,1,-27.025175523184227,-53.26305757870258
2023-07-30,CAMBORIÚ,10,-27.070938703807666,-48.70898929280387
2023-07-30,CAMPOS NOVOS,1,-27.41300179636672,-51.24461188464247
2023-07-30,CANELINHA,3,-27.23460358338924,-48.80230959011115
2023-07-30,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2023-07-30,CAPIVARI DE BAIXO,1,-28.455563833138978,-48.94338454298476
2023-07-30,CATANDUVAS,2,-27.04499810338548,-51.696411039929494
2023-07-30,CAXAMBU DO SUL,2,-27.14671120355529,-52.92021076953631
2023-07-30,CAÇADOR,1,-26.76301573603967,-51.08466522606485
2023-07-30,CHAPECÓ,1,-27.125143757264095,-52.6503387011512
2023-07-30,CORDILHEIRA ALTA,3,-26.975707450831653,-52.64165994492363
2023-07-30,CORONEL FREITAS,3,-26.883161405516894,-52.72505203540188
2023-07-30,CRICIÚMA,2,-28.715695317599724,-49.379715593390806
2023-07-30,CUNHA PORÃ,2,-26.879227556402125,-53.19066459516312
2023-07-30,DIONÍSIO CERQUEIRA,1,-26.329842624688034,-53.533104817609406
2023-07-30,ENTRE RIOS,3,-26.739709973471363,-52.57836812869868
2023-07-30,FLORIANÓPOLIS,48,-27.577833913876493,-48.50819805014117
2023-07-30,GARUVA,5,-26.05711167861282,-48.86732766109188
2023-07-30,GASPAR,3,-26.931342854989225,-48.96603277755912
2023-07-30,GOVERNADOR CELSO RAMOS,7,-27.37661650148034,-48.57722959006138
2023-07-30,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2023-07-30,GUARACIABA,2,-26.580105565442395,-53.571076311226726
2023-07-30,GUARAMIRIM,1,-26.47655093499799,-48.94488242157447
2023-07-30,GUARUJÁ DO SUL,2,-26.39833636190546,-53.484020658272556
2023-07-30,HERVAL D'OESTE,2,-27.195375505195166,-51.41066483184581
2023-07-30,IBIRAMA,1,-27.018150479352176,-49.52854434507853
2023-07-30,ILHOTA,5,-26.859040901529745,-48.85735097749987
2023-07-30,INDAIAL,5,-26.99497938110411,-49.224177687901346
2023-07-30,IPORÃ DO OESTE,1,-27.000431634442474,-53.489414418215965
2023-07-30,IPUMIRIM,2,-27.04030920397246,-52.15289061018003
2023-07-30,IRACEMINHA,1,-26.845317195563474,-53.32445648581825
2023-07-30,ITAJAÍ,1,-26.96901297467498,-48.753417164343155
2023-07-30,ITAPEMA,13,-27.10858334921313,-48.63442695278928
2023-07-30,ITAPIRANGA,1,-27.112222405376688,-53.711674144548695
2023-07-30,ITAPOÁ,2,-26.082477365716418,-48.65235420331072
2023-07-30,JARAGUÁ DO SUL,25,-26.481907693524388,-49.159974339900636
2023-07-30,JOAÇABA,2,-27.151796127157354,-51.59293464174646
2023-07-30,JOINVILLE,134,-26.244282225607027,-48.95140521079262
2023-07-30,MARAVILHA,1,-26.759973577360107,-53.19811282877847
2023-07-30,MONDAÍ,5,-27.09929258522074,-53.44649707854179
2023-07-30,NAVEGANTES,6,-26.82874286660231,-48.72739585880501
2023-07-30,NOVA ERECHIM,1,-26.908168558958387,-52.90669278808881
2023-07-30,NOVA TRENTO,1,-27.313268123121375,-49.04136677854023
2023-07-30,NOVO HORIZONTE,1,-26.494979246937564,-52.79636139882617
2023-07-30,OURO VERDE,2,-26.711533463528756,-52.27875795891815
2023-07-30,PALHOÇA,17,-27.77182146966105,-48.66170819531588
2023-07-30,PALMITOS,5,-27.09262173445292,-53.179829065049795
2023-07-30,PAPANDUVA,1,-26.50242441247795,-50.1723622637524
2023-07-30,PASSO DE TORRES,1,-29.267247532606632,-49.72193226710953
2023-07-30,PENHA,3,-26.807759800934015,-48.650764520912794
2023-07-30,PINHALZINHO,2,-26.829373480377633,-52.97663206995043
2023-07-30,PORTO BELO,3,-27.174795882021932,-48.61643450369326
2023-07-30,QUILOMBO,6,-26.729236446637557,-52.71798207770491
2023-07-30,RIQUEZA,2,-26.978455061099254,-53.34435192618812
2023-07-30,ROMELÂNDIA,5,-26.648389532310617,-53.31712397583878
2023-07-30,SALTINHO,1,-26.590521643011794,-53.02227852519562
2023-07-30,SOMBRIO,7,-29.070190675497283,-49.6559270933593
2023-07-30,SÃO BENTO DO SUL,1,-26.294901587995746,-49.34998168331938
2023-07-30,SÃO FRANCISCO DO SUL,17,-26.26159673750705,-48.64031938386047
2023-07-30,SÃO JOSÉ,24,-27.57847109713233,-48.65625577254402
2023-07-30,SÃO JOÃO BATISTA,2,-27.3289283421727,-48.859015927042506
2023-07-30,SÃO LOURENÇO DO OESTE,4,-26.465488220200026,-52.859772864625924
2023-07-30,SÃO LUDGERO,1,-28.353134609105727,-49.16816231413642
2023-07-30,SÃO MIGUEL DA BOA VISTA,1,-26.689643491003483,-53.23996170119908
2023-07-30,SÃO MIGUEL DO OESTE,6,-26.727236944731406,-53.51212123092325
2023-07-30,TUBARÃO,1,-28.48158146246524,-49.03724862155106
2023-07-30,UNIÃO DO OESTE,1,-26.786666327181376,-52.85600990552198
2023-07-30,XANXERÊ,4,-26.87227935615384,-52.409753977893864
2023-07-30,XAXIM,8,-26.97030880074372,-52.52910542362624
2023-07-30,ZORTÉA,2,-27.47698781177276,-51.535614862678045
2023-07-30,ÁGUAS DE CHAPECÓ,1,-27.054386024452793,-52.95673527930452
2023-08-06,ALTO BELA VISTA,1,-27.421535077481998,-51.92594839668161
2023-08-06,ARAQUARI,12,-26.461708089601323,-48.75777734611065
2023-08-06,ARARANGUÁ,1,-28.9422934098757,-49.47117420910179
2023-08-06,BALNEÁRIO ARROIO DO SILVA,1,-29.019465075162362,-49.475056726291164
2023-08-06,BALNEÁRIO BARRA DO SUL,2,-26.446419426504228,-48.6525686779991
2023-08-06,BALNEÁRIO CAMBORIÚ,1,-27.004736811989282,-48.62174059290786
2023-08-06,BALNEÁRIO GAIVOTA,1,-29.153516044807805,-49.61536798375303
2023-08-06,BALNEÁRIO PIÇARRAS,7,-26.759491595089575,-48.733290126728555
2023-08-06,BARRA VELHA,3,-26.662440609824166,-48.72738559449102
2023-08-06,BELMONTE,1,-26.857082065884523,-53.61806004596434
2023-08-06,BIGUAÇU,7,-27.433529852830816,-48.69394689806006
2023-08-06,BLUMENAU,17,-26.885766673711007,-49.09730924738388
2023-08-06,BOM JESUS,3,-26.7390418954996,-52.389991137631434
2023-08-06,BOMBINHAS,4,-27.17325633187103,-48.51748707787348
2023-08-06,BRUSQUE,5,-27.125000077860673,-48.90974338759385
2023-08-06,CAIBI,3,-27.025175523184227,-53.26305757870258
2023-08-06,CAMBORIÚ,6,-27.070938703807666,-48.70898929280387
2023-08-06,CAMPO ERÊ,3,-26.450418785075478,-53.13029027791252
2023-08-06,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2023-08-06,CAÇADOR,2,-26.76301573603967,-51.08466522606485
2023-08-06,CHAPECÓ,2,-27.125143757264095,-52.6503387011512
2023-08-06,CONCÓRDIA,7,-27.23912654780915,-52.00738181173657
2023-08-06,CORDILHEIRA ALTA,1,-26.975707450831653,-52.64165994492363
2023-08-06,CORONEL FREITAS,2,-26.883161405516894,-52.72505203540188
2023-08-06,CRICIÚMA,1,-28.715695317599724,-49.379715593390806
2023-08-06,CUNHA PORÃ,1,-26.879227556402125,-53.19066459516312
2023-08-06,ENTRE RIOS,2,-26.739709973471363,-52.57836812869868
2023-08-06,ERVAL VELHO,1,-27.284350801751902,-51.421889614368894
2023-08-06,FLORIANÓPOLIS,21,-27.577833913876493,-48.50819805014117
2023-08-06,GAROPABA,2,-28.046733934256846,-48.65893578099145
2023-08-06,GARUVA,2,-26.05711167861282,-48.86732766109188
2023-08-06,GOVERNADOR CELSO RAMOS,12,-27.37661650148034,-48.57722959006138
2023-08-06,GUABIRUBA,1,-27.103337763844536,-49.02075045567544
2023-08-06,GUARACIABA,4,-26.580105565442395,-53.571076311226726
2023-08-06,GUARAMIRIM,2,-26.47655093499799,-48.94488242157447
2023-08-06,GUATAMBÚ,1,-27.11647391751629,-52.78338990117775
